time	x_norm	y_norm
5.068	0.631	0.537
5.100	0.684	0.533
5.132	0.688	0.535
5.168	0.689	0.537
5.200	0.688	0.536
5.232	0.687	0.539
5.268	0.686	0.544
5.300	0.685	0.546
5.332	0.685	0.547
5.368	0.686	0.544
5.400	0.509	0.548
5.432	0.480	0.549
5.468	0.478	0.550
5.500	0.475	0.553
5.532	0.475	0.553
5.568	0.473	0.555
5.600	0.473	0.554
5.632	0.472	0.554
5.668	0.473	0.557
5.700	0.469	0.560
5.732	0.421	0.566
5.768	0.424	0.566
5.800	0.426	0.564
5.832	0.426	0.564
5.868	0.423	0.565
5.900	0.423	0.565
5.932	0.422	0.563
5.968	0.423	0.564
6.000	0.423	0.561
6.032	0.424	0.559
6.068	0.423	0.558
6.100	0.484	0.552
6.132	0.625	0.536
6.168	0.624	0.542
6.200	0.623	0.543
6.232	0.622	0.544
6.268	0.623	0.544
6.300	0.622	0.544
6.332	0.623	0.546
6.368	0.698	0.537
6.400	0.697	0.533
6.432	0.696	0.531
6.468	0.693	0.530
6.500	0.690	0.527
6.532	0.690	0.525
6.568	0.693	0.523
6.600	0.692	0.524
6.632	0.694	0.526
6.668	0.697	0.526
6.700	0.617	0.531
6.732	0.437	0.528
6.768	0.438	0.530
6.800	0.439	0.534
6.832	0.439	0.540
6.868	0.440	0.538
6.900	0.442	0.542
6.932	0.442	0.545
6.968	0.441	0.552
7.000	0.442	0.557
7.032	0.444	0.556
7.068	0.442	0.553
7.100	0.440	0.555
7.132	0.434	0.555
7.168	0.433	0.551
7.200	0.434	0.550
7.232	0.435	0.547
7.268	0.434	0.545
7.300	0.433	0.543
7.332	0.434	0.546
7.368	0.434	0.546
7.400	0.435	0.546
7.432	0.435	0.543
7.468	0.437	0.541
7.500	0.437	0.540
7.532	0.436	0.540
7.568	0.437	0.542
7.600	0.438	0.542
7.632	0.440	0.543
7.668	0.441	0.538
7.700	0.442	0.536
7.732	0.442	0.534
7.768	0.441	0.535
7.800	0.440	0.536
7.832	0.440	0.538
7.868	0.441	0.536
7.900	0.441	0.532
7.932	0.424	0.525
7.968	0.427	0.520
8.000	0.427	0.519
8.032	0.428	0.519
8.068	0.429	0.521
8.100	0.429	0.521
8.132	0.431	0.521
8.168	0.466	0.517
8.200	0.460	0.516
8.232	0.458	0.516
8.268	0.458	0.518
8.300	0.457	0.518
8.332	0.496	0.507
8.368	0.697	0.510
8.432	0.691	0.515
8.468	0.690	0.518
8.500	0.688	0.517
8.532	0.687	0.517
8.568	0.688	0.522
8.600	0.687	0.522
8.632	0.686	0.525
8.668	0.687	0.526
8.700	0.685	0.524
8.732	0.683	0.525
8.800	0.712	0.533
8.832	0.713	0.537
8.868	0.733	0.524
9.032	0.753	0.589
9.068	0.749	0.570
9.100	0.747	0.558
9.132	0.745	0.550
9.168	0.745	0.547
9.200	0.744	0.545
9.232	0.745	0.542
9.268	0.744	0.538
9.300	0.743	0.536
9.332	0.742	0.530
9.368	0.740	0.527
9.400	0.740	0.526
9.432	0.739	0.531
9.468	0.740	0.534
9.500	0.739	0.534
9.532	0.736	0.538
9.568	0.732	0.538
9.600	0.708	0.535
9.632	0.709	0.533
9.668	0.708	0.531
9.700	0.708	0.530
9.732	0.708	0.531
9.768	0.710	0.528
9.800	0.711	0.528
9.832	0.711	0.529
9.868	0.710	0.529
9.900	0.710	0.531
9.932	0.711	0.530
9.968	0.712	0.526
10.000	0.713	0.523
10.032	0.714	0.522
10.100	0.725	0.521
10.132	0.726	0.523
10.168	0.726	0.522
10.200	0.727	0.519
10.232	0.727	0.522
10.268	0.690	0.530
10.300	0.424	0.514
10.332	0.426	0.518
10.368	0.430	0.523
10.400	0.431	0.523
10.432	0.431	0.523
10.468	0.430	0.523
10.500	0.429	0.522
10.532	0.428	0.523
10.568	0.425	0.527
10.600	0.424	0.528
10.632	0.424	0.529
10.668	0.424	0.528
10.700	0.423	0.527
10.732	0.423	0.529
10.768	0.422	0.529
10.800	0.422	0.529
10.832	0.413	0.556
10.868	0.410	0.558
10.900	0.408	0.561
10.932	0.407	0.558
10.968	0.407	0.558
11.000	0.408	0.559
11.032	0.409	0.561
11.068	0.409	0.562
11.100	0.409	0.563
11.132	0.409	0.562
11.168	0.407	0.564
11.200	0.407	0.560
11.232	0.459	0.553
11.268	0.458	0.555
11.300	0.458	0.554
11.332	0.458	0.554
11.368	0.459	0.555
11.400	0.458	0.556
11.432	0.670	0.520
11.468	0.713	0.514
11.500	0.717	0.515
11.532	0.717	0.516
11.568	0.719	0.514
11.600	0.719	0.514
11.632	0.719	0.515
11.700	0.717	0.512
11.732	0.717	0.511
11.768	0.716	0.510
11.800	0.716	0.508
11.832	0.715	0.509
11.868	0.715	0.512
11.900	0.716	0.515
11.932	0.715	0.513
11.968	0.733	0.534
12.000	0.733	0.533
12.032	0.734	0.534
12.068	0.733	0.534
12.100	0.732	0.534
12.132	0.731	0.534
12.168	0.730	0.536
12.200	0.731	0.537
12.232	0.731	0.538
12.268	0.733	0.538
12.300	0.734	0.537
12.332	0.735	0.539
12.368	0.734	0.538
12.400	0.733	0.538
12.432	0.733	0.536
12.468	0.731	0.535
12.500	0.731	0.537
12.532	0.731	0.539
12.568	0.734	0.536
12.600	0.736	0.535
12.632	0.737	0.534
12.668	0.736	0.534
12.700	0.733	0.537
12.732	0.734	0.539
12.768	0.732	0.538
12.800	0.732	0.538
12.832	0.738	0.529
12.868	0.740	0.528
12.900	0.741	0.526
12.932	0.742	0.525
12.968	0.744	0.524
13.000	0.746	0.522
13.032	0.746	0.520
13.068	0.746	0.517
13.100	0.745	0.517
13.132	0.747	0.515
13.168	0.748	0.515
13.200	0.750	0.515
13.232	0.750	0.514
13.268	0.750	0.514
13.300	0.749	0.513
13.332	0.749	0.513
13.368	0.748	0.516
13.400	0.747	0.519
13.432	0.745	0.522
13.468	0.743	0.520
13.500	0.714	0.517
13.532	0.714	0.518
13.568	0.714	0.521
13.600	0.713	0.524
13.632	0.713	0.524
13.668	0.713	0.521
13.700	0.714	0.519
13.732	0.714	0.519
13.768	0.715	0.519
13.800	0.715	0.519
13.832	0.716	0.519
13.868	0.718	0.518
13.900	0.695	0.518
13.932	0.696	0.516
13.968	0.696	0.514
14.000	0.696	0.514
14.032	0.696	0.513
14.068	0.696	0.514
14.100	0.698	0.514
14.132	0.698	0.514
14.168	0.699	0.515
14.200	0.699	0.516
14.232	0.699	0.515
14.268	0.699	0.517
14.300	0.697	0.512
14.332	0.695	0.512
14.368	0.694	0.511
14.400	0.694	0.514
14.432	0.695	0.516
14.468	0.695	0.515
14.500	0.696	0.513
14.532	0.697	0.511
14.600	0.440	0.493
14.632	0.423	0.496
14.668	0.423	0.497
14.700	0.422	0.501
14.732	0.422	0.500
14.768	0.423	0.500
14.800	0.424	0.504
14.832	0.426	0.505
14.868	0.426	0.509
14.900	0.426	0.510
14.932	0.424	0.514
14.968	0.421	0.515
15.032	0.420	0.517
15.068	0.419	0.520
15.100	0.417	0.520
15.132	0.414	0.523
15.200	0.412	0.551
15.232	0.411	0.552
15.268	0.411	0.554
15.300	0.411	0.555
15.332	0.410	0.557
15.368	0.410	0.556
15.400	0.409	0.555
15.432	0.410	0.556
15.468	0.410	0.553
15.500	0.411	0.553
15.532	0.410	0.554
15.568	0.412	0.555
15.600	0.465	0.550
15.732	0.426	0.604
15.768	0.423	0.588
15.800	0.420	0.573
15.832	0.417	0.565
15.868	0.414	0.558
15.900	0.419	0.564
16.068	0.441	0.559
16.100	0.431	0.534
16.132	0.426	0.521
16.168	0.419	0.516
16.200	0.416	0.516
16.232	0.414	0.517
16.268	0.416	0.519
16.300	0.417	0.522
16.332	0.417	0.527
16.368	0.444	0.559
16.400	0.440	0.556
16.432	0.438	0.556
16.468	0.436	0.556
16.500	0.435	0.559
16.532	0.433	0.560
16.568	0.433	0.560
16.600	0.559	0.555
16.632	0.727	0.528
16.668	0.727	0.533
16.700	0.727	0.537
16.732	0.728	0.537
16.768	0.728	0.535
16.800	0.729	0.533
16.832	0.728	0.530
16.868	0.726	0.528
16.900	0.726	0.525
16.932	0.727	0.520
16.968	0.726	0.519
17.000	0.727	0.520
17.032	0.728	0.522
17.068	0.729	0.521
17.100	0.729	0.540
17.132	0.731	0.543
17.168	0.732	0.543
17.200	0.731	0.538
17.232	0.730	0.538
17.268	0.729	0.537
17.300	0.730	0.537
17.332	0.730	0.536
17.368	0.729	0.533
17.400	0.731	0.533
17.432	0.730	0.534
17.468	0.731	0.534
17.500	0.729	0.534
17.532	0.478	0.539
17.568	0.442	0.534
17.600	0.443	0.533
17.632	0.443	0.534
17.668	0.445	0.536
17.700	0.445	0.533
17.732	0.445	0.533
17.768	0.444	0.532
17.800	0.443	0.534
17.832	0.442	0.536
17.868	0.442	0.536
17.900	0.440	0.538
17.932	0.439	0.538
17.968	0.439	0.537
18.000	0.438	0.538
18.032	0.436	0.573
18.068	0.435	0.570
18.100	0.435	0.570
18.132	0.435	0.568
18.168	0.436	0.570
18.200	0.438	0.572
18.232	0.439	0.574
18.268	0.441	0.574
18.300	0.442	0.574
18.368	0.441	0.573
18.400	0.439	0.571
18.432	0.437	0.550
18.468	0.436	0.546
18.500	0.437	0.543
18.532	0.437	0.542
18.568	0.436	0.542
18.600	0.436	0.541
18.632	0.436	0.542
18.668	0.436	0.541
18.700	0.466	0.543
18.732	0.462	0.543
18.768	0.460	0.542
18.800	0.460	0.543
18.832	0.461	0.546
18.868	0.511	0.525
18.900	0.716	0.489
18.932	0.712	0.497
18.968	0.711	0.504
19.000	0.713	0.508
19.032	0.712	0.508
19.068	0.713	0.508
19.100	0.712	0.507
19.132	0.711	0.508
19.168	0.710	0.509
19.200	0.710	0.509
19.232	0.709	0.509
19.268	0.709	0.509
19.300	0.709	0.508
19.332	0.708	0.509
19.368	0.490	0.526
19.400	0.441	0.521
19.432	0.441	0.522
19.468	0.440	0.523
19.500	0.439	0.524
19.532	0.439	0.527
19.568	0.439	0.529
19.600	0.440	0.532
19.632	0.441	0.532
19.668	0.441	0.530
19.700	0.439	0.529
19.732	0.437	0.537
19.768	0.437	0.536
19.800	0.435	0.535
19.832	0.437	0.535
19.868	0.438	0.536
19.900	0.437	0.536
19.932	0.436	0.537
19.968	0.439	0.553
20.000	0.439	0.561
20.032	0.439	0.561
20.068	0.438	0.558
20.100	0.438	0.557
20.132	0.437	0.557
20.168	0.436	0.560
20.200	0.435	0.557
20.233	0.435	0.558
20.268	0.435	0.556
20.300	0.434	0.554
20.332	0.427	0.545
20.368	0.426	0.547
20.400	0.427	0.548
20.432	0.427	0.547
20.468	0.428	0.547
20.500	0.426	0.551
20.532	0.438	0.548
20.568	0.438	0.546
20.600	0.440	0.543
20.632	0.440	0.542
20.668	0.439	0.542
20.700	0.439	0.543
20.732	0.439	0.542
20.768	0.439	0.544
20.800	0.440	0.543
20.832	0.441	0.543
20.868	0.441	0.541
20.900	0.442	0.539
20.932	0.441	0.539
20.968	0.442	0.537
21.000	0.436	0.529
21.032	0.435	0.530
21.068	0.436	0.529
21.100	0.437	0.530
21.132	0.437	0.527
21.168	0.438	0.526
21.200	0.444	0.522
21.232	0.448	0.528
21.268	0.449	0.530
21.300	0.450	0.529
21.332	0.451	0.532
21.368	0.450	0.536
21.400	0.451	0.533
21.432	0.450	0.536
21.468	0.448	0.538
21.500	0.445	0.535
21.532	0.444	0.533
21.568	0.443	0.531
21.600	0.442	0.532
21.632	0.442	0.531
21.700	0.443	0.531
21.732	0.443	0.531
21.768	0.443	0.529
21.800	0.451	0.541
21.832	0.453	0.544
21.868	0.454	0.543
21.900	0.456	0.539
21.932	0.456	0.536
21.968	0.455	0.535
22.000	0.455	0.537
22.032	0.457	0.535
22.068	0.458	0.535
22.100	0.458	0.535
22.132	0.458	0.536
22.168	0.457	0.535
22.200	0.457	0.535
22.232	0.455	0.535
22.268	0.454	0.535
22.300	0.452	0.537
22.332	0.451	0.534
22.368	0.451	0.537
22.432	0.591	0.589
22.532	0.729	0.582
22.568	0.728	0.569
22.600	0.726	0.556
22.632	0.725	0.549
22.668	0.725	0.545
22.700	0.725	0.543
22.732	0.726	0.537
22.768	0.725	0.534
22.800	0.694	0.533
22.832	0.418	0.511
22.868	0.420	0.511
22.900	0.418	0.514
22.932	0.416	0.515
22.968	0.414	0.516
23.000	0.413	0.519
23.032	0.413	0.522
23.068	0.412	0.525
23.100	0.412	0.528
23.132	0.412	0.530
23.168	0.411	0.534
23.200	0.411	0.533
23.232	0.411	0.535
23.268	0.408	0.537
23.300	0.408	0.535
23.332	0.407	0.535
23.368	0.405	0.533
23.432	0.417	0.547
23.468	0.417	0.549
23.500	0.415	0.548
23.532	0.415	0.549
23.568	0.415	0.549
23.600	0.415	0.549
23.632	0.416	0.551
23.668	0.418	0.551
23.700	0.419	0.549
23.732	0.461	0.553
23.768	0.457	0.555
23.800	0.457	0.555
23.832	0.458	0.554
23.868	0.459	0.552
23.900	0.464	0.552
23.932	0.705	0.498
23.968	0.704	0.506
24.000	0.703	0.513
24.032	0.705	0.512
24.068	0.704	0.515
24.100	0.704	0.519
24.132	0.703	0.517
24.168	0.702	0.518
24.200	0.702	0.518
24.232	0.702	0.517
24.268	0.702	0.517
24.300	0.720	0.530
24.332	0.721	0.530
24.368	0.722	0.531
24.400	0.723	0.530
24.432	0.724	0.533
24.468	0.725	0.536
24.500	0.726	0.534
24.532	0.727	0.534
24.568	0.703	0.533
24.600	0.424	0.509
24.632	0.429	0.513
24.668	0.430	0.514
24.700	0.429	0.516
24.732	0.428	0.518
24.768	0.428	0.515
24.800	0.428	0.514
24.832	0.426	0.513
24.868	0.425	0.515
24.900	0.423	0.520
24.932	0.419	0.526
24.968	0.417	0.537
25.168	0.440	0.616
25.200	0.438	0.597
25.232	0.438	0.583
25.268	0.437	0.578
25.300	0.435	0.572
25.332	0.434	0.568
25.368	0.610	0.540
25.400	0.700	0.524
25.432	0.707	0.522
25.468	0.709	0.524
25.500	0.710	0.532
25.532	0.709	0.533
25.568	0.709	0.533
25.600	0.709	0.532
25.632	0.708	0.535
25.668	0.706	0.532
25.700	0.704	0.530
25.732	0.704	0.532
25.764	0.478	0.566
25.800	0.434	0.554
25.832	0.432	0.554
25.864	0.431	0.554
25.900	0.430	0.554
25.932	0.430	0.556
25.964	0.430	0.557
26.000	0.430	0.555
26.032	0.432	0.551
26.064	0.432	0.551
26.100	0.433	0.550
26.132	0.434	0.551
26.164	0.436	0.551
26.200	0.438	0.550
26.232	0.438	0.551
26.264	0.439	0.547
26.300	0.438	0.546
26.332	0.443	0.558
26.364	0.444	0.559
26.400	0.446	0.560
26.432	0.446	0.556
26.464	0.444	0.554
26.500	0.441	0.554
26.532	0.440	0.556
26.564	0.440	0.559
26.600	0.440	0.557
26.632	0.441	0.555
26.664	0.440	0.553
26.700	0.448	0.555
26.732	0.448	0.559
26.764	0.448	0.562
26.800	0.449	0.562
26.832	0.449	0.561
26.864	0.448	0.561
26.900	0.448	0.560
26.932	0.449	0.561
26.964	0.450	0.563
27.000	0.451	0.562
27.032	0.443	0.552
27.064	0.443	0.549
27.100	0.442	0.549
27.132	0.444	0.549
27.164	0.445	0.548
27.200	0.447	0.550
27.232	0.447	0.549
27.264	0.447	0.549
27.300	0.445	0.545
27.332	0.443	0.544
27.364	0.442	0.545
27.400	0.443	0.547
27.432	0.433	0.551
27.464	0.430	0.548
27.500	0.430	0.551
27.532	0.430	0.553
27.564	0.432	0.551
27.600	0.433	0.552
27.632	0.433	0.555
27.664	0.434	0.557
27.700	0.434	0.555
27.732	0.435	0.554
27.764	0.535	0.537
27.800	0.651	0.507
27.832	0.647	0.514
27.864	0.645	0.516
27.900	0.644	0.517
27.932	0.643	0.518
27.964	0.641	0.522
28.000	0.639	0.521
28.032	0.640	0.521
28.064	0.638	0.521
28.100	0.638	0.523
28.132	0.689	0.527
28.164	0.692	0.528
28.200	0.695	0.526
28.232	0.696	0.529
28.264	0.696	0.534
28.300	0.696	0.535
28.364	0.698	0.535
28.400	0.697	0.535
28.432	0.697	0.539
28.464	0.696	0.540
28.500	0.696	0.538
28.532	0.695	0.538
28.564	0.694	0.573
28.600	0.692	0.577
28.632	0.691	0.581
28.664	0.691	0.579
28.700	0.692	0.577
28.732	0.694	0.573
28.764	0.694	0.570
28.800	0.693	0.570
28.832	0.693	0.568
28.864	0.693	0.567
28.900	0.693	0.566
28.932	0.696	0.566
28.964	0.697	0.562
29.000	0.694	0.562
29.032	0.694	0.561
29.064	0.693	0.564
29.100	0.692	0.569
29.132	0.696	0.554
29.264	0.392	0.555
29.300	0.383	0.567
29.332	0.381	0.553
29.364	0.383	0.545
29.400	0.384	0.541
29.432	0.384	0.540
29.464	0.383	0.541
29.500	0.383	0.539
29.532	0.383	0.535
29.564	0.413	0.544
29.600	0.413	0.541
29.632	0.412	0.544
29.664	0.411	0.543
29.700	0.410	0.544
29.732	0.409	0.544
29.764	0.407	0.543
29.800	0.406	0.541
29.832	0.406	0.543
29.864	0.407	0.542
29.900	0.446	0.551
29.932	0.446	0.548
29.964	0.445	0.549
30.000	0.445	0.552
30.032	0.446	0.552
30.064	0.664	0.556
30.100	0.692	0.554
30.132	0.697	0.553
30.164	0.699	0.555
30.200	0.699	0.555
30.232	0.698	0.559
30.264	0.698	0.561
30.300	0.698	0.562
30.332	0.697	0.558
30.364	0.697	0.557
30.400	0.740	0.559
30.432	0.736	0.556
30.464	0.735	0.556
30.500	0.734	0.555
30.532	0.734	0.553
30.564	0.735	0.552
30.600	0.736	0.553
30.632	0.738	0.549
30.664	0.737	0.550
30.700	0.738	0.549
30.732	0.738	0.550
30.764	0.738	0.551
30.800	0.739	0.551
30.832	0.738	0.551
30.864	0.738	0.548
30.900	0.737	0.550
30.932	0.737	0.552
30.964	0.594	0.552
31.000	0.409	0.528
31.032	0.410	0.534
31.064	0.411	0.534
31.100	0.410	0.537
31.132	0.410	0.538
31.164	0.411	0.539
31.200	0.413	0.541
31.232	0.412	0.542
31.264	0.413	0.543
31.300	0.414	0.540
31.332	0.414	0.537
31.364	0.414	0.535
31.400	0.413	0.538
31.432	0.412	0.534
31.464	0.412	0.536
31.500	0.430	0.545
31.532	0.432	0.552
31.564	0.433	0.554
31.600	0.433	0.557
31.632	0.433	0.560
31.700	0.434	0.569
31.732	0.486	0.542
31.864	0.539	0.621
31.932	0.528	0.629
31.964	0.525	0.618
32.000	0.522	0.610
32.032	0.522	0.601
32.064	0.521	0.598
32.100	0.521	0.596
32.132	0.519	0.593
32.164	0.518	0.591
32.200	0.516	0.591
32.232	0.515	0.594
32.264	0.513	0.594
32.300	0.511	0.593
32.332	0.516	0.591
32.364	0.706	0.537
32.400	0.698	0.539
32.432	0.699	0.541
32.464	0.700	0.540
32.500	0.701	0.541
32.532	0.702	0.542
32.564	0.702	0.542
32.600	0.701	0.541
32.632	0.700	0.542
32.664	0.700	0.543
32.700	0.700	0.539
32.732	0.701	0.537
32.764	0.720	0.554
32.800	0.720	0.551
32.832	0.719	0.553
32.864	0.719	0.551
32.900	0.721	0.554
32.932	0.722	0.553
32.964	0.723	0.550
33.000	0.724	0.548
33.032	0.661	0.549
33.064	0.389	0.521
33.100	0.394	0.521
33.132	0.397	0.526
33.164	0.398	0.531
33.200	0.400	0.532
33.232	0.400	0.533
33.264	0.400	0.532
33.300	0.399	0.536
33.332	0.399	0.538
33.364	0.400	0.541
33.400	0.398	0.542
33.432	0.397	0.541
33.464	0.398	0.542
33.500	0.401	0.543
33.532	0.421	0.567
33.564	0.420	0.566
33.600	0.419	0.568
33.632	0.420	0.569
33.664	0.420	0.567
33.700	0.421	0.567
33.732	0.422	0.566
33.764	0.422	0.568
33.800	0.423	0.568
33.832	0.423	0.570
33.864	0.424	0.570
33.900	0.425	0.570
33.932	0.425	0.568
33.964	0.425	0.567
34.000	0.425	0.565
34.032	0.421	0.568
34.064	0.419	0.579
34.100	0.419	0.582
34.132	0.418	0.582
34.164	0.418	0.582
34.200	0.418	0.581
34.232	0.423	0.577
34.264	0.449	0.566
34.300	0.451	0.566
34.332	0.449	0.568
34.364	0.450	0.567
34.400	0.450	0.569
34.432	0.651	0.524
34.464	0.683	0.527
34.500	0.688	0.528
34.532	0.689	0.531
34.564	0.691	0.532
34.600	0.691	0.532
34.632	0.692	0.534
34.664	0.692	0.534
34.700	0.693	0.533
34.732	0.694	0.529
34.764	0.694	0.525
34.800	0.693	0.525
34.832	0.692	0.529
34.864	0.691	0.530
34.900	0.691	0.529
34.932	0.692	0.528
34.964	0.692	0.527
35.032	0.693	0.528
35.064	0.609	0.531
35.100	0.421	0.528
35.132	0.427	0.531
35.164	0.429	0.535
35.200	0.428	0.535
35.232	0.428	0.535
35.264	0.429	0.535
35.300	0.429	0.535
35.332	0.430	0.535
35.364	0.436	0.546
35.400	0.435	0.560
35.432	0.434	0.563
35.464	0.432	0.562
35.500	0.431	0.563
35.532	0.430	0.565
35.564	0.429	0.565
35.600	0.430	0.565
35.632	0.430	0.565
35.664	0.432	0.563
35.700	0.449	0.569
35.732	0.449	0.571
35.764	0.449	0.570
35.800	0.451	0.571
35.832	0.451	0.574
35.864	0.451	0.571
35.900	0.451	0.572
35.932	0.426	0.572
35.964	0.429	0.570
36.000	0.431	0.571
36.032	0.431	0.572
36.064	0.433	0.575
36.100	0.672	0.553
36.132	0.700	0.545
36.164	0.703	0.544
36.200	0.704	0.545
36.232	0.704	0.546
36.264	0.704	0.547
36.300	0.704	0.549
36.332	0.703	0.545
36.364	0.702	0.544
36.400	0.702	0.545
36.432	0.683	0.550
36.464	0.387	0.542
36.500	0.396	0.545
36.532	0.398	0.552
36.564	0.399	0.556
36.600	0.398	0.558
36.632	0.397	0.558
36.664	0.395	0.558
36.700	0.405	0.552
36.732	0.427	0.544
36.764	0.428	0.544
36.800	0.427	0.545
36.832	0.429	0.549
36.864	0.468	0.516
37.032	0.694	0.605
37.064	0.691	0.594
37.100	0.687	0.586
37.132	0.685	0.581
37.164	0.684	0.578
37.200	0.683	0.572
37.232	0.682	0.569
37.264	0.682	0.565
37.300	0.725	0.554
37.332	0.723	0.552
37.364	0.721	0.550
37.400	0.720	0.549
37.432	0.718	0.550
37.464	0.718	0.549
37.500	0.719	0.549
37.532	0.718	0.547
37.564	0.717	0.547
37.600	0.716	0.548
37.632	0.716	0.549
37.664	0.721	0.554
37.864	0.752	0.565
37.900	0.746	0.551
37.932	0.741	0.542
37.964	0.739	0.537
38.000	0.739	0.537
38.032	0.735	0.539
38.064	0.472	0.545
38.100	0.467	0.541
38.132	0.463	0.541
38.164	0.458	0.542
38.200	0.453	0.544
38.232	0.450	0.545
38.264	0.448	0.544
38.300	0.447	0.543
38.364	0.448	0.543
38.400	0.447	0.545
38.432	0.447	0.545
38.464	0.401	0.570
38.500	0.402	0.565
38.532	0.401	0.568
38.564	0.401	0.570
38.600	0.403	0.570
38.632	0.404	0.570
38.664	0.406	0.573
38.700	0.407	0.574
38.732	0.407	0.571
38.764	0.406	0.573
38.800	0.404	0.571
38.832	0.402	0.570
38.864	0.400	0.572
38.900	0.399	0.569
38.932	0.399	0.567
38.964	0.399	0.569
39.000	0.398	0.569
39.032	0.397	0.569
39.064	0.396	0.567
39.100	0.397	0.569
39.132	0.413	0.561
39.164	0.428	0.570
39.200	0.430	0.569
39.232	0.431	0.567
39.264	0.434	0.571
39.300	0.459	0.549
39.464	0.539	0.594
39.500	0.534	0.580
39.532	0.530	0.565
39.564	0.526	0.559
39.600	0.523	0.557
39.632	0.522	0.556
39.664	0.523	0.555
39.700	0.689	0.546
39.732	0.694	0.549
39.764	0.695	0.547
39.800	0.694	0.548
39.832	0.694	0.550
39.864	0.693	0.552
39.900	0.692	0.555
39.932	0.693	0.555
39.964	0.694	0.554
40.000	0.694	0.554
40.032	0.694	0.551
40.064	0.694	0.552
40.100	0.692	0.553
40.132	0.692	0.550
40.164	0.692	0.550
40.200	0.728	0.574
40.232	0.728	0.574
40.264	0.728	0.572
40.300	0.729	0.571
40.332	0.730	0.568
40.364	0.729	0.565
40.400	0.729	0.568
40.432	0.729	0.567
40.464	0.507	0.573
40.500	0.420	0.551
40.532	0.418	0.548
40.564	0.419	0.552
40.600	0.421	0.550
40.632	0.422	0.551
40.664	0.422	0.551
40.700	0.422	0.553
40.732	0.423	0.552
40.764	0.424	0.552
40.800	0.424	0.552
40.832	0.444	0.565
40.864	0.442	0.564
