time	x_norm	y_norm
6.668	0.687	0.526
6.700	0.686	0.526
6.736	0.591	0.487
6.768	0.438	0.482
6.800	0.436	0.487
6.836	0.434	0.490
6.868	0.434	0.490
6.900	0.406	0.471
6.936	0.405	0.475
6.968	0.407	0.477
7.000	0.409	0.474
7.036	0.410	0.474
7.068	0.409	0.476
7.100	0.528	0.464
7.136	0.562	0.470
7.168	0.561	0.479
7.200	0.563	0.473
7.236	0.563	0.469
7.268	0.563	0.474
7.300	0.561	0.477
7.336	0.561	0.476
7.368	0.562	0.474
7.400	0.612	0.473
7.436	0.617	0.469
7.468	0.616	0.473
7.500	0.618	0.473
7.536	0.615	0.473
7.568	0.623	0.471
7.600	0.661	0.474
7.636	0.661	0.472
7.668	0.663	0.476
7.700	0.663	0.473
7.736	0.664	0.472
7.768	0.705	0.472
7.800	0.705	0.470
7.836	0.706	0.468
7.868	0.658	0.439
7.900	0.544	0.416
7.936	0.543	0.412
7.968	0.539	0.416
8.000	0.538	0.415
8.036	0.540	0.418
8.068	0.538	0.422
8.100	0.539	0.418
8.136	0.538	0.415
8.168	0.539	0.414
8.200	0.538	0.414
8.236	0.539	0.417
8.268	0.582	0.415
8.336	0.582	0.416
8.368	0.583	0.418
8.400	0.582	0.417
8.436	0.547	0.440
8.500	0.441	0.498
8.536	0.442	0.502
8.568	0.443	0.501
8.600	0.443	0.503
8.636	0.445	0.504
8.668	0.445	0.504
8.700	0.446	0.504
8.736	0.445	0.505
8.768	0.446	0.507
8.800	0.448	0.505
8.836	0.449	0.506
8.868	0.447	0.506
8.900	0.447	0.506
8.936	0.448	0.507
8.968	0.449	0.509
9.000	0.449	0.509
9.036	0.449	0.512
9.068	0.449	0.510
9.100	0.449	0.510
9.136	0.448	0.509
9.168	0.409	0.539
9.200	0.409	0.535
9.236	0.408	0.537
9.268	0.409	0.539
9.300	0.410	0.541
9.336	0.410	0.545
9.368	0.409	0.546
9.400	0.498	0.520
9.468	0.501	0.527
9.500	0.500	0.532
9.536	0.503	0.529
9.568	0.508	0.532
9.600	0.582	0.525
9.636	0.583	0.522
9.668	0.582	0.529
9.700	0.583	0.533
9.736	0.584	0.533
9.768	0.584	0.534
9.800	0.584	0.530
9.836	0.628	0.533
9.900	0.644	0.529
9.936	0.646	0.531
9.968	0.646	0.532
10.000	0.701	0.520
10.068	0.715	0.527
10.100	0.722	0.529
10.268	0.746	0.592
10.300	0.741	0.582
10.336	0.734	0.578
10.368	0.730	0.572
10.400	0.493	0.490
10.436	0.429	0.474
10.468	0.428	0.475
10.500	0.427	0.476
10.536	0.427	0.476
10.568	0.417	0.481
10.636	0.401	0.487
10.668	0.400	0.487
10.700	0.396	0.485
10.736	0.394	0.491
10.768	0.394	0.493
10.800	0.438	0.501
10.868	0.450	0.504
10.900	0.450	0.502
10.936	0.450	0.505
10.968	0.452	0.504
11.000	0.451	0.502
11.036	0.572	0.529
11.068	0.575	0.529
11.100	0.576	0.529
11.136	0.578	0.529
11.168	0.578	0.531
11.200	0.578	0.531
11.236	0.579	0.535
11.268	0.579	0.532
11.300	0.580	0.536
11.336	0.582	0.533
11.368	0.580	0.534
11.400	0.577	0.532
11.436	0.529	0.486
11.468	0.529	0.487
11.500	0.530	0.482
11.536	0.529	0.483
11.568	0.534	0.485
11.600	0.632	0.476
11.668	0.634	0.479
11.700	0.637	0.481
11.736	0.637	0.485
11.768	0.638	0.484
11.800	0.688	0.486
11.836	0.689	0.486
11.868	0.690	0.487
11.900	0.691	0.491
11.936	0.692	0.490
11.968	0.693	0.490
12.000	0.664	0.497
12.036	0.440	0.522
12.068	0.414	0.542
12.100	0.413	0.537
12.136	0.414	0.542
12.168	0.414	0.546
12.200	0.414	0.548
12.236	0.413	0.548
12.268	0.414	0.547
12.300	0.479	0.533
12.336	0.483	0.533
12.368	0.486	0.529
12.400	0.485	0.526
12.436	0.486	0.529
12.468	0.486	0.526
12.500	0.489	0.526
12.536	0.490	0.524
12.568	0.490	0.526
12.600	0.489	0.529
12.636	0.490	0.522
12.668	0.556	0.519
12.700	0.564	0.516
12.736	0.568	0.517
12.768	0.569	0.519
12.800	0.570	0.520
12.836	0.572	0.519
12.868	0.571	0.526
12.900	0.571	0.529
12.936	0.571	0.527
12.968	0.571	0.529
13.000	0.574	0.526
13.036	0.572	0.522
13.068	0.572	0.525
13.100	0.479	0.521
13.136	0.425	0.525
13.200	0.422	0.534
13.236	0.424	0.535
13.300	0.402	0.532
13.336	0.402	0.534
13.368	0.399	0.539
13.400	0.399	0.538
13.436	0.398	0.538
13.468	0.398	0.542
13.500	0.510	0.534
13.568	0.513	0.534
13.600	0.514	0.535
13.636	0.512	0.535
13.668	0.513	0.535
13.700	0.513	0.541
13.736	0.515	0.536
13.768	0.557	0.535
13.800	0.556	0.534
13.836	0.557	0.534
13.868	0.556	0.536
13.900	0.557	0.534
13.936	0.556	0.535
13.968	0.556	0.535
14.000	0.554	0.535
14.036	0.526	0.542
14.100	0.508	0.545
14.136	0.506	0.549
14.168	0.507	0.550
14.200	0.507	0.551
14.236	0.507	0.551
14.268	0.506	0.555
14.300	0.508	0.555
14.336	0.570	0.538
14.368	0.579	0.539
14.400	0.582	0.540
14.568	0.724	0.572
14.636	0.705	0.571
14.668	0.698	0.562
14.700	0.695	0.561
14.736	0.732	0.563
14.768	0.732	0.559
14.800	0.732	0.555
14.836	0.732	0.554
14.868	0.728	0.555
14.900	0.451	0.498
14.936	0.399	0.501
15.000	0.399	0.508
15.036	0.399	0.513
15.068	0.399	0.511
15.100	0.399	0.512
15.136	0.397	0.510
15.168	0.438	0.502
15.200	0.460	0.503
15.236	0.462	0.503
15.268	0.461	0.504
15.300	0.461	0.506
15.336	0.461	0.505
15.368	0.462	0.504
15.400	0.501	0.503
15.436	0.533	0.500
15.468	0.533	0.503
15.500	0.533	0.502
15.536	0.535	0.502
15.568	0.535	0.502
15.600	0.568	0.491
15.636	0.595	0.492
15.668	0.593	0.494
15.700	0.595	0.496
15.736	0.594	0.495
15.768	0.595	0.497
15.800	0.675	0.487
15.836	0.677	0.483
15.868	0.678	0.489
15.900	0.678	0.488
15.936	0.678	0.488
15.968	0.680	0.487
16.000	0.688	0.482
16.036	0.723	0.481
16.068	0.723	0.479
16.100	0.725	0.482
16.136	0.726	0.482
16.168	0.589	0.447
16.200	0.546	0.430
16.236	0.547	0.432
16.268	0.543	0.433
16.300	0.543	0.436
16.336	0.542	0.434
16.368	0.544	0.435
16.400	0.544	0.436
16.436	0.543	0.436
16.468	0.442	0.509
16.500	0.438	0.516
16.536	0.435	0.523
16.568	0.436	0.529
16.600	0.437	0.529
16.636	0.437	0.533
16.668	0.437	0.533
16.700	0.437	0.533
16.736	0.435	0.533
16.768	0.436	0.535
16.800	0.436	0.531
16.836	0.438	0.528
16.868	0.438	0.535
16.900	0.438	0.535
16.936	0.440	0.535
16.968	0.440	0.532
17.000	0.439	0.533
17.036	0.442	0.534
17.068	0.443	0.533
17.100	0.443	0.531
17.136	0.442	0.534
17.168	0.443	0.531
17.200	0.552	0.529
17.236	0.552	0.527
17.268	0.552	0.528
17.300	0.589	0.500
17.436	0.619	0.572
17.500	0.644	0.553
17.536	0.641	0.544
17.568	0.641	0.548
17.600	0.638	0.546
17.636	0.638	0.544
17.668	0.638	0.545
17.700	0.638	0.543
17.736	0.638	0.542
17.768	0.637	0.541
17.800	0.637	0.542
17.836	0.638	0.540
17.868	0.563	0.529
17.900	0.473	0.529
17.936	0.474	0.527
17.968	0.473	0.530
18.000	0.471	0.532
18.036	0.473	0.531
18.068	0.474	0.532
18.100	0.473	0.532
18.136	0.475	0.531
18.168	0.474	0.529
18.200	0.477	0.528
18.236	0.478	0.529
18.268	0.478	0.527
18.336	0.475	0.526
18.368	0.477	0.526
18.400	0.477	0.524
18.436	0.475	0.529
18.468	0.476	0.525
18.500	0.477	0.523
18.536	0.476	0.523
18.568	0.484	0.514
18.736	0.445	0.589
18.768	0.454	0.587
18.800	0.455	0.582
18.836	0.450	0.577
18.868	0.447	0.572
18.900	0.442	0.571
18.936	0.439	0.568
19.000	0.477	0.529
19.036	0.478	0.523
19.068	0.476	0.523
19.100	0.474	0.520
19.136	0.473	0.521
19.168	0.473	0.521
19.200	0.472	0.520
19.236	0.474	0.521
19.268	0.472	0.523
19.300	0.472	0.523
19.336	0.472	0.526
19.368	0.471	0.528
19.400	0.472	0.528
19.436	0.471	0.527
19.468	0.473	0.532
19.500	0.472	0.530
19.536	0.471	0.528
19.568	0.471	0.529
19.800	0.492	0.568
19.836	0.488	0.560
19.868	0.483	0.555
19.900	0.479	0.553
19.936	0.474	0.551
19.968	0.473	0.551
20.000	0.471	0.553
20.036	0.471	0.554
20.068	0.472	0.553
20.100	0.472	0.557
20.136	0.470	0.557
20.168	0.469	0.559
20.200	0.470	0.560
20.236	0.468	0.559
20.268	0.467	0.557
20.300	0.474	0.543
20.336	0.531	0.536
20.368	0.532	0.536
20.400	0.563	0.513
20.536	0.587	0.580
20.568	0.581	0.584
20.636	0.563	0.567
20.668	0.559	0.563
20.700	0.556	0.563
20.736	0.556	0.563
20.768	0.555	0.563
20.800	0.476	0.543
20.836	0.457	0.548
20.868	0.457	0.547
20.900	0.458	0.552
20.936	0.457	0.553
20.968	0.457	0.556
21.000	0.456	0.549
21.068	0.186	0.040
21.100	0.190	0.044
21.136	0.193	0.045
21.168	0.196	0.046
21.200	0.197	0.048
21.236	0.197	0.044
21.268	0.198	0.042
21.300	0.196	0.043
21.336	0.195	0.050
21.368	0.179	0.279
21.400	0.186	0.316
21.436	0.183	0.321
21.468	0.185	0.326
21.532	0.028	-0.081
21.568	0.033	-0.082
21.600	0.038	-0.083
21.668	0.042	-0.079
21.700	0.043	-0.080
21.732	0.045	-0.079
21.768	0.045	-0.080
21.800	0.046	-0.094
21.832	0.052	-0.295
21.868	0.056	-0.307
21.900	0.062	-0.304
21.932	0.067	-0.299
21.968	0.069	-0.300
22.000	0.071	-0.300
22.032	0.171	-0.372
22.068	0.222	-0.389
22.100	0.223	-0.389
22.132	0.228	-0.390
22.332	0.503	0.538
22.368	0.500	0.539
22.400	0.497	0.536
22.432	0.492	0.532
22.468	0.490	0.528
22.500	0.486	0.524
22.532	0.485	0.522
22.600	0.033	-0.091
22.632	0.008	-0.164
22.668	0.010	-0.161
22.700	0.008	-0.160
22.732	0.007	-0.160
22.768	0.005	-0.159
22.800	0.006	-0.156
22.832	0.004	-0.153
22.868	0.004	-0.150
22.900	0.003	-0.152
22.932	0.003	-0.153
22.968	0.005	-0.154
23.000	0.007	-0.154
23.032	0.009	-0.156
23.068	0.008	-0.156
23.100	0.010	-0.158
23.132	0.010	-0.161
23.168	0.016	-0.239
23.200	0.016	-0.311
23.232	0.020	-0.315
23.268	0.022	-0.312
23.300	0.024	-0.312
23.332	0.024	-0.312
23.368	0.024	-0.308
23.400	0.025	-0.306
23.432	0.027	-0.306
23.468	0.026	-0.305
23.500	0.026	-0.305
23.532	0.027	-0.305
23.568	0.109	-0.344
23.600	0.180	-0.381
23.632	0.181	-0.382
23.668	0.183	-0.379
23.700	0.186	-0.379
23.732	0.187	-0.378
23.768	0.189	-0.379
23.800	0.189	-0.378
23.832	0.190	-0.376
23.868	0.188	-0.377
23.900	0.190	-0.375
23.932	0.192	-0.375
23.968	0.191	-0.378
24.000	0.192	-0.375
24.032	0.194	-0.376
24.068	0.194	-0.375
24.100	0.192	-0.376
24.132	0.191	-0.376
24.168	0.191	-0.374
24.200	0.193	-0.372
24.232	0.193	-0.372
24.268	0.189	-0.378
24.300	0.163	-0.321
24.332	0.161	-0.319
24.368	0.159	-0.316
24.400	0.160	-0.316
24.432	0.160	-0.317
24.468	0.160	-0.319
24.500	0.160	-0.316
24.532	0.162	-0.317
24.568	0.161	-0.316
24.600	0.161	-0.316
24.632	0.160	-0.318
24.668	0.160	-0.317
24.700	0.156	-0.317
24.732	0.049	-0.307
24.768	0.045	-0.308
24.800	0.043	-0.306
24.832	0.045	-0.303
24.868	0.046	-0.301
24.900	0.048	-0.302
24.932	0.047	-0.300
25.000	0.050	-0.300
25.032	0.050	-0.297
25.068	0.051	-0.299
25.100	0.053	-0.296
25.132	0.053	-0.293
25.168	0.054	-0.293
25.200	0.053	-0.295
25.232	0.054	-0.294
25.268	0.053	-0.295
25.300	0.054	-0.293
25.332	0.054	-0.296
25.368	0.054	-0.299
25.400	0.055	-0.297
25.432	0.058	-0.297
25.468	0.059	-0.291
25.500	0.060	-0.291
25.532	0.060	-0.291
25.568	0.031	-0.311
25.600	0.002	-0.333
25.632	0.001	-0.332
25.668	0.001	-0.329
25.700	0.001	-0.329
25.732	-0.000	-0.330
25.768	-0.000	-0.330
25.800	-0.002	-0.328
25.832	-0.002	-0.330
25.868	0.005	-0.332
26.100	0.139	0.753
26.132	0.138	0.762
26.168	0.133	0.763
26.200	0.130	0.761
26.232	0.126	0.766
26.268	0.124	0.759
26.400	0.041	1.122
26.432	0.039	1.125
26.468	0.035	1.130
26.500	0.033	1.130
26.532	0.030	1.136
26.568	0.031	1.134
26.600	0.056	1.110
26.868	-0.011	0.352
26.900	-0.014	0.348
26.932	-0.017	0.341
26.968	-0.019	0.333
27.000	-0.020	0.332
27.032	-0.021	0.331
27.068	-0.022	0.325
27.132	-0.032	-0.251
27.200	-0.023	-0.251
27.232	-0.023	-0.253
27.268	-0.022	-0.251
27.300	-0.022	-0.249
27.332	-0.023	-0.248
27.368	-0.024	-0.247
27.400	-0.026	-0.244
27.432	-0.026	-0.245
27.468	-0.024	-0.245
27.500	-0.024	-0.242
27.532	-0.053	-0.356
27.568	-0.043	-0.365
27.600	-0.038	-0.368
27.632	-0.036	-0.370
27.668	-0.036	-0.369
27.700	-0.034	-0.370
27.732	-0.034	-0.371
27.768	-0.033	-0.368
27.800	-0.026	-0.373
28.200	-0.003	0.560
28.268	-0.011	0.544
28.332	-0.022	0.538
28.368	-0.024	0.532
28.400	-0.024	0.525
28.432	-0.024	0.522
28.468	-0.025	0.518
28.568	0.419	0.468
28.600	0.420	0.470
28.632	0.421	0.478
28.900	0.109	0.937
28.968	0.096	0.953
29.032	0.055	0.959
29.068	-0.061	0.914
29.132	-0.064	0.923
29.168	-0.063	0.921
29.200	-0.062	0.920
29.232	-0.062	0.926
29.268	-0.062	0.930
29.300	-0.061	0.922
29.332	-0.061	0.920
29.368	-0.061	0.919
29.400	-0.060	0.917
29.432	-0.058	0.914
29.500	0.073	0.246
29.532	0.125	-0.110
29.568	0.135	-0.109
29.600	0.140	-0.108
29.632	0.145	-0.108
29.668	0.148	-0.109
29.700	0.149	-0.111
29.732	0.150	-0.113
29.768	0.148	-0.111
29.800	0.148	-0.111
29.832	0.146	-0.110
29.868	0.152	-0.107
30.132	0.135	-0.126
30.168	0.129	-0.137
30.200	0.127	-0.144
30.232	0.126	-0.146
30.268	0.127	-0.146
30.300	0.130	-0.145
30.332	0.139	-0.137
30.368	0.147	-0.126
30.400	0.158	-0.115
30.432	0.170	-0.104
30.468	0.182	-0.097
30.500	0.188	-0.097
30.532	0.188	-0.101
30.568	0.182	-0.107
30.600	0.175	-0.114
30.632	0.167	-0.123
30.668	0.161	-0.135
30.700	0.156	-0.145
30.732	0.152	-0.149
30.768	0.150	-0.156
30.800	0.257	-0.288
30.832	0.269	-0.296
30.868	0.270	-0.300
30.900	0.274	-0.302
30.932	0.279	-0.299
30.968	0.283	-0.296
31.000	0.282	-0.293
31.032	0.278	-0.294
31.068	0.276	-0.297
31.100	0.275	-0.302
31.132	0.275	-0.304
31.168	0.276	-0.299
31.200	0.278	-0.295
31.232	0.281	-0.299
31.268	0.282	-0.304
31.300	0.282	-0.303
31.332	0.284	-0.297
31.368	0.285	-0.294
31.400	0.256	-0.291
31.432	0.181	-0.228
31.468	0.179	-0.236
31.500	0.180	-0.238
31.532	0.180	-0.232
31.568	0.178	-0.234
31.600	0.178	-0.239
31.668	0.176	-0.248
31.700	0.175	-0.257
31.732	0.279	-0.383
31.800	0.282	-0.382
31.832	0.286	-0.384
31.868	0.289	-0.385
31.900	0.291	-0.382
31.932	0.288	-0.376
31.968	0.291	-0.366
32.000	0.300	-0.360
32.032	0.305	-0.357
32.068	0.306	-0.355
32.100	0.305	-0.353
32.132	0.305	-0.349
32.168	0.307	-0.346
32.200	0.306	-0.342
32.232	0.313	-0.337
32.468	0.074	-0.019
32.500	0.066	-0.023
32.532	0.061	-0.014
32.568	0.054	-0.005
32.600	0.048	-0.008
32.632	0.007	-0.128
32.700	0.022	-0.134
32.732	0.032	-0.131
32.768	0.035	-0.123
32.800	0.033	-0.117
32.832	0.032	-0.115
32.868	0.032	-0.122
32.900	0.035	-0.132
32.932	0.037	-0.133
32.968	0.097	-0.102
33.000	0.092	-0.096
33.032	0.091	-0.092
33.068	0.091	-0.096
33.100	0.091	-0.104
33.132	0.091	-0.105
33.168	0.090	-0.103
33.200	0.090	-0.105
33.232	0.088	-0.105
33.268	0.087	-0.103
33.300	0.085	-0.106
33.332	0.086	-0.103
33.368	0.088	-0.108
33.400	0.089	-0.111
33.432	0.087	-0.109
33.468	0.085	-0.108
33.500	0.083	-0.109
33.532	0.083	-0.113
33.568	0.082	-0.113
33.600	0.082	-0.115
33.632	0.081	-0.114
33.668	0.080	-0.116
33.700	0.079	-0.116
33.732	0.078	-0.119
33.768	0.076	-0.122
33.800	0.078	-0.121
33.832	0.126	-0.053
34.068	0.512	0.579
34.100	0.507	0.578
34.132	0.509	0.579
34.168	0.512	0.470
34.200	0.514	0.481
34.268	0.510	0.480
34.300	0.509	0.482
34.332	0.515	0.471
34.368	0.545	0.459
34.432	0.545	0.466
34.468	0.545	0.468
34.500	0.543	0.466
34.532	0.545	0.469
34.568	0.576	0.445
34.768	0.481	0.511
34.800	0.479	0.515
34.832	0.477	0.506
34.868	0.475	0.500
34.900	0.471	0.498
34.932	0.467	0.493
35.000	0.464	0.484
35.032	0.464	0.484
35.068	0.432	0.455
35.100	0.151	0.057
35.132	0.086	-0.088
35.168	0.086	-0.085
35.200	0.088	-0.084
35.232	0.088	-0.083
35.268	0.088	-0.080
35.300	0.092	-0.080
35.332	0.091	-0.077
35.368	0.092	-0.076
35.400	0.091	-0.075
35.432	0.090	-0.075
35.468	0.064	-0.148
35.500	0.063	-0.147
35.532	0.066	-0.144
35.568	0.067	-0.142
35.600	0.069	-0.145
35.632	0.070	-0.143
35.668	0.069	-0.141
35.700	0.071	-0.144
35.732	0.070	-0.145
35.768	0.071	-0.145
35.800	0.073	-0.142
35.832	0.074	-0.146
35.868	0.075	-0.145
35.900	0.075	-0.145
35.932	0.076	-0.142
35.968	0.077	-0.144
36.000	0.075	-0.144
36.032	0.073	-0.144
36.068	0.074	-0.143
36.100	0.074	-0.141
36.132	0.075	-0.138
36.168	0.079	-0.137
36.200	0.080	-0.135
36.232	0.081	-0.136
36.268	0.081	-0.133
36.300	0.081	-0.130
36.332	0.081	-0.133
36.368	0.080	-0.132
36.400	0.075	-0.137
36.468	0.060	-0.150
36.500	0.062	-0.149
36.532	0.062	-0.147
36.568	0.061	-0.149
36.600	0.059	-0.150
36.632	0.061	-0.152
36.668	0.060	-0.152
36.700	0.060	-0.152
36.732	0.061	-0.150
36.768	0.059	-0.149
36.800	0.057	-0.150
36.868	0.004	-0.156
36.900	0.012	-0.160
37.100	0.054	-0.159
37.132	0.052	-0.161
37.168	0.048	-0.162
37.200	0.045	-0.167
37.232	0.044	-0.171
37.268	0.043	-0.176
37.300	0.041	-0.179
37.332	0.040	-0.181
37.368	0.039	-0.181
37.400	0.038	-0.184
37.432	0.038	-0.182
37.500	-0.034	-0.307
37.568	-0.036	-0.308
37.600	-0.036	-0.306
37.632	-0.034	-0.305
37.668	-0.034	-0.303
37.700	-0.033	-0.300
37.732	-0.033	-0.301
37.768	-0.032	-0.300
37.800	0.000	-0.336
37.832	0.259	-0.501
37.875	0.291	-0.505
37.900	0.294	-0.505
37.932	0.297	-0.504
37.968	0.300	-0.504
38.000	0.300	-0.504
38.268	0.109	1.179
38.332	0.085	1.173
38.400	0.082	1.174
38.432	0.077	1.178
38.468	0.075	1.184
38.532	0.005	1.151
38.568	0.004	1.145
38.600	0.005	1.141
38.632	0.005	1.143
38.668	0.004	1.138
38.700	0.004	1.143
38.732	0.006	1.142
38.800	0.018	0.465
38.832	0.025	0.458
38.868	0.033	0.454
38.900	0.039	0.453
38.932	0.042	0.447
38.968	0.043	0.448
39.000	0.044	0.456
39.032	0.044	0.452
39.068	0.046	0.453
39.100	0.046	0.455
39.132	0.045	0.458
39.168	0.045	0.458
39.200	0.051	0.396
39.232	0.114	0.048
39.268	0.126	0.044
39.300	0.128	0.043
39.332	0.129	0.046
39.368	0.132	0.049
39.400	0.133	0.049
39.432	0.135	0.052
39.468	0.136	0.052
39.500	0.040	-0.167
39.532	0.035	-0.192
39.568	0.037	-0.192
39.600	0.039	-0.191
39.632	0.040	-0.190
39.832	0.064	-0.132
39.868	0.059	-0.134
39.900	0.053	-0.142
39.932	0.051	-0.142
39.968	0.046	-0.144
40.000	0.044	-0.147
40.032	0.044	-0.149
40.068	0.043	-0.147
40.100	0.043	-0.148
40.132	0.046	-0.153
40.168	0.043	-0.164
40.200	0.001	-0.249
40.238	0.002	-0.251
40.268	0.001	-0.245
40.300	0.001	-0.246
40.332	0.001	-0.247
40.368	0.003	-0.247
40.400	0.004	-0.244
40.432	0.005	-0.245
40.468	0.008	-0.245
40.500	0.006	-0.244
40.532	0.006	-0.247
40.568	0.003	-0.251
40.600	-0.001	-0.254
40.632	-0.004	-0.255
40.668	-0.005	-0.254
40.700	-0.005	-0.253
40.732	0.078	-0.183
40.768	0.290	0.107
40.800	0.330	0.152
40.832	0.334	0.150
40.868	0.336	0.160
40.900	0.357	0.169
41.068	0.590	0.489
41.132	0.581	0.482
41.168	0.578	0.480
41.200	0.575	0.478
41.268	0.101	-0.118
41.300	0.094	-0.119
41.332	0.092	-0.118
41.368	0.092	-0.118
41.400	0.089	-0.117
41.432	0.091	-0.115
41.468	0.094	-0.114
41.500	0.092	-0.112
41.532	0.093	-0.116
41.568	0.091	-0.117
41.600	0.063	-0.175
41.668	0.059	-0.172
41.700	0.061	-0.170
41.732	0.059	-0.171
41.768	0.059	-0.170
41.800	0.057	-0.171
41.832	0.059	-0.174
41.868	0.059	-0.177
41.900	0.060	-0.178
41.932	0.086	-0.173
42.100	0.446	0.424
42.132	0.443	0.429
42.168	0.439	0.425
42.200	0.431	0.417
42.232	0.426	0.409
42.268	0.421	0.403
42.300	0.420	0.403
42.368	0.141	-0.082
42.400	0.140	-0.080
42.432	0.131	-0.080
42.468	0.127	-0.076
42.500	0.128	-0.073
42.532	0.136	-0.069
42.568	0.142	-0.074
42.600	0.148	-0.077
42.632	0.150	-0.076
42.668	0.152	-0.072
42.700	0.153	-0.064
42.732	0.273	0.164
42.768	0.500	0.466
42.832	0.510	0.472
42.868	0.516	0.480
42.900	0.518	0.486
42.932	0.516	0.490
42.968	0.512	0.492
43.000	0.507	0.493
43.032	0.503	0.497
43.068	0.352	0.335
43.100	0.088	-0.025
43.132	0.079	-0.037
43.168	0.085	-0.028
43.200	0.092	-0.020
43.232	0.124	-0.019
43.432	0.434	0.466
43.500	0.423	0.444
43.532	0.416	0.438
43.568	0.412	0.441
43.600	0.408	0.432
43.668	0.076	-0.108
43.700	0.075	-0.105
43.732	0.075	-0.101
43.768	0.076	-0.099
43.800	0.077	-0.099
43.832	0.078	-0.100
43.868	0.078	-0.099
43.900	0.077	-0.100
43.932	0.075	-0.101
43.968	0.076	-0.100
44.000	0.168	0.034
44.032	0.429	0.430
44.068	0.464	0.448
44.100	0.464	0.450
44.132	0.466	0.457
44.168	0.467	0.465
44.200	0.467	0.469
44.232	0.525	0.476
44.268	0.552	0.483
44.300	0.554	0.482
44.332	0.554	0.485
44.368	0.552	0.488
44.400	0.553	0.494
44.432	0.554	0.501
44.468	0.453	0.503
44.668	0.183	0.378
44.700	0.178	0.371
44.732	0.176	0.366
44.768	0.173	0.365
44.800	0.173	0.360
44.832	0.171	0.356
44.868	0.172	0.356
44.900	0.173	0.355
44.932	0.174	0.353
45.000	0.355	0.424
45.032	0.481	0.494
45.100	0.483	0.498
45.132	0.484	0.504
45.168	0.483	0.510
45.200	0.484	0.507
45.232	0.482	0.506
45.268	0.481	0.509
45.300	0.483	0.502
45.332	0.485	0.498
45.368	0.484	0.496
45.400	0.483	0.498
45.432	0.485	0.496
45.468	0.483	0.496
45.500	0.483	0.496
45.532	0.484	0.498
45.568	0.485	0.498
45.600	0.486	0.500
45.632	0.486	0.501
45.668	0.487	0.502
45.700	0.488	0.500
45.732	0.489	0.500
45.768	0.488	0.503
45.800	0.505	0.473
46.000	0.509	0.553
