time	x_norm	y_norm
7.868	0.481	0.389
7.900	0.481	0.389
7.936	0.481	0.390
7.968	0.479	0.395
8.000	0.479	0.390
8.036	0.480	0.394
8.068	0.478	0.390
8.100	0.475	0.392
8.136	0.474	0.398
8.168	0.474	0.395
8.200	0.475	0.395
8.300	0.495	0.387
8.336	0.495	0.385
8.400	0.494	0.389
8.436	0.494	0.389
8.468	0.497	0.388
8.500	0.524	0.332
8.636	0.536	0.410
8.700	0.519	0.410
8.736	0.513	0.404
8.768	0.510	0.396
8.800	0.506	0.398
8.836	0.503	0.398
8.868	0.503	0.396
8.900	0.506	0.395
8.936	0.503	0.395
8.968	0.503	0.390
9.000	0.501	0.389
9.036	0.501	0.392
9.068	0.501	0.388
9.168	0.539	0.390
9.200	0.539	0.387
9.236	0.541	0.390
9.268	0.541	0.387
9.300	0.542	0.387
9.336	0.542	0.389
9.368	0.541	0.389
9.400	0.541	0.394
9.436	0.457	0.386
9.500	0.446	0.405
9.536	0.446	0.409
9.568	0.443	0.406
9.600	0.445	0.400
9.636	0.443	0.400
9.668	0.442	0.403
9.700	0.446	0.392
9.736	0.490	0.305
9.868	0.507	0.436
9.900	0.490	0.441
9.968	0.481	0.439
10.000	0.479	0.436
10.036	0.477	0.432
10.068	0.474	0.426
10.100	0.473	0.426
10.136	0.471	0.417
10.168	0.478	0.405
10.200	0.479	0.401
10.236	0.481	0.400
10.268	0.482	0.402
10.300	0.485	0.402
10.336	0.483	0.396
10.368	0.483	0.395
10.400	0.482	0.396
10.436	0.483	0.393
10.468	0.481	0.394
10.500	0.481	0.394
10.536	0.485	0.391
10.568	0.484	0.391
10.600	0.486	0.385
10.636	0.485	0.388
10.668	0.485	0.390
10.700	0.460	0.384
10.768	0.457	0.390
10.800	0.453	0.392
10.836	0.453	0.391
10.868	0.450	0.399
10.900	0.449	0.400
10.936	0.448	0.406
10.968	0.446	0.409
11.000	0.446	0.414
11.036	0.445	0.412
11.068	0.446	0.404
11.100	0.444	0.407
11.136	0.440	0.409
11.168	0.442	0.405
11.200	0.442	0.401
11.236	0.445	0.393
11.268	0.444	0.396
11.300	0.445	0.400
11.336	0.446	0.402
11.368	0.448	0.397
11.400	0.550	0.389
11.436	0.549	0.388
11.468	0.548	0.389
11.500	0.545	0.389
11.536	0.543	0.395
11.568	0.544	0.393
11.600	0.540	0.391
11.636	0.539	0.389
11.668	0.541	0.389
11.736	0.538	0.396
11.768	0.536	0.395
11.800	0.536	0.396
11.836	0.439	0.400
11.868	0.372	0.389
11.900	0.374	0.390
11.936	0.374	0.394
11.968	0.376	0.390
12.000	0.379	0.386
12.036	0.412	0.332
12.200	0.419	0.393
12.268	0.390	0.390
12.336	0.385	0.392
12.368	0.381	0.401
12.400	0.381	0.399
12.436	0.386	0.397
12.468	0.393	0.391
12.500	0.398	0.387
12.536	0.398	0.384
12.568	0.401	0.375
12.600	0.400	0.373
12.636	0.399	0.367
12.668	0.400	0.361
12.700	0.399	0.364
12.736	0.398	0.366
12.768	0.433	0.297
12.900	0.434	0.384
12.936	0.423	0.388
12.968	0.405	0.378
13.000	0.402	0.374
13.036	0.395	0.378
13.068	0.388	0.378
13.100	0.387	0.378
13.136	0.391	0.382
13.168	0.392	0.375
13.200	0.394	0.362
13.236	0.497	0.317
13.268	0.625	0.302
13.300	0.628	0.306
13.336	0.630	0.311
13.368	0.629	0.324
13.400	0.630	0.332
13.436	0.627	0.337
13.468	0.627	0.338
13.500	0.630	0.335
13.536	0.629	0.335
13.568	0.626	0.334
13.600	0.626	0.340
13.636	0.622	0.337
13.668	0.517	0.318
13.700	0.365	0.311
13.768	0.360	0.319
13.800	0.358	0.320
13.836	0.355	0.327
13.868	0.363	0.320
13.900	0.425	0.250
14.036	0.418	0.373
14.100	0.400	0.387
14.136	0.393	0.384
14.168	0.393	0.383
14.200	0.395	0.378
14.236	0.394	0.370
14.268	0.393	0.363
14.300	0.392	0.362
14.336	0.389	0.361
14.368	0.425	0.297
14.400	0.425	0.293
14.436	0.423	0.295
14.468	0.426	0.288
14.500	0.429	0.285
14.536	0.429	0.275
14.568	0.427	0.282
14.600	0.453	0.239
14.900	0.467	0.345
14.936	0.463	0.338
14.968	0.463	0.327
15.000	0.463	0.317
15.100	0.249	-0.063
15.136	0.244	-0.056
15.168	0.250	-0.060
15.200	0.253	-0.062
15.236	0.253	-0.067
15.268	0.246	-0.066
15.300	0.242	-0.064
15.336	0.237	-0.059
15.368	0.236	-0.054
15.400	0.335	0.015
15.436	0.461	0.199
15.468	0.457	0.206
15.500	0.453	0.212
15.536	0.451	0.208
15.568	0.452	0.209
15.600	0.454	0.217
15.636	0.455	0.224
15.668	0.456	0.229
15.736	0.942	-0.101
15.768	0.944	-0.105
15.800	0.943	-0.112
15.836	0.944	-0.111
15.868	0.945	-0.110
15.900	0.943	-0.109
15.968	0.444	0.324
16.000	0.443	0.336
16.036	0.445	0.332
16.068	0.446	0.332
16.100	0.446	0.331
16.136	0.445	0.336
16.168	0.280	0.283
16.200	0.123	0.182
16.268	0.117	0.182
16.300	0.113	0.181
16.336	0.117	0.173
16.368	0.115	0.175
16.400	0.117	0.174
16.436	0.116	0.175
16.468	0.262	0.210
16.500	0.303	0.248
16.536	0.304	0.255
16.568	0.303	0.259
16.600	0.303	0.260
16.636	0.303	0.262
16.668	0.303	0.260
16.700	0.303	0.257
16.736	0.304	0.256
16.768	0.304	0.259
16.800	0.306	0.253
16.868	0.651	0.276
16.900	0.644	0.285
16.936	0.641	0.292
16.968	0.639	0.296
17.000	0.639	0.299
17.036	0.637	0.298
17.068	0.639	0.298
17.100	0.640	0.299
17.136	0.640	0.298
17.168	0.639	0.295
17.200	0.641	0.297
17.236	0.641	0.293
17.268	0.640	0.297
17.300	0.637	0.293
17.336	0.637	0.297
17.368	0.636	0.300
17.400	0.637	0.302
17.436	0.638	0.297
17.468	0.639	0.296
17.500	0.640	0.298
17.536	0.642	0.295
17.568	0.642	0.294
17.600	0.643	0.296
17.636	0.640	0.294
17.668	0.638	0.301
17.700	0.638	0.304
17.736	0.637	0.305
17.768	0.635	0.306
17.800	0.635	0.300
17.836	0.637	0.296
17.868	0.636	0.300
17.900	0.639	0.296
17.936	0.639	0.293
17.968	0.639	0.288
18.000	0.643	0.283
18.036	0.698	0.204
18.200	0.678	0.309
18.236	0.675	0.313
18.268	0.671	0.306
18.300	0.670	0.304
18.336	0.666	0.300
18.400	0.667	0.292
18.436	0.666	0.288
18.500	0.265	0.144
18.568	0.260	0.158
18.600	0.255	0.162
18.636	0.253	0.166
18.668	0.254	0.166
18.700	0.250	0.169
18.736	0.250	0.168
18.768	0.249	0.169
18.800	0.243	0.172
18.836	0.240	0.175
18.868	0.238	0.177
18.900	0.234	0.183
18.936	0.230	0.185
18.968	0.230	0.185
19.036	0.610	0.241
19.068	0.607	0.256
19.100	0.608	0.263
19.136	0.607	0.266
19.168	0.606	0.269
19.200	0.608	0.271
19.236	0.607	0.270
19.268	0.644	0.210
19.436	0.406	0.366
19.468	0.395	0.363
19.500	0.386	0.371
19.536	0.382	0.368
19.568	0.375	0.371
19.600	0.374	0.373
19.636	0.372	0.370
19.668	0.371	0.366
19.700	0.370	0.364
19.736	0.371	0.359
19.768	0.371	0.355
19.800	0.371	0.360
19.836	0.368	0.362
19.868	0.367	0.361
19.900	0.363	0.364
19.936	0.364	0.359
19.968	0.364	0.361
20.000	0.365	0.359
20.036	0.364	0.359
20.068	0.362	0.357
20.100	0.361	0.357
20.136	0.364	0.352
20.168	0.362	0.347
20.200	0.314	0.336
20.236	0.315	0.334
20.268	0.314	0.342
20.300	0.315	0.344
20.336	0.314	0.347
20.368	0.312	0.343
20.400	0.312	0.339
20.436	0.312	0.340
20.468	0.315	0.335
20.500	0.313	0.333
20.536	0.313	0.334
20.568	0.314	0.334
20.600	0.319	0.292
20.636	0.317	0.289
20.668	0.315	0.288
20.700	0.318	0.288
20.736	0.318	0.291
20.768	0.317	0.289
20.800	0.263	0.197
20.836	0.207	-0.122
20.900	0.205	-0.121
20.936	0.201	-0.117
20.968	0.199	-0.117
21.000	0.198	-0.117
21.036	0.195	-0.115
21.068	0.199	-0.117
21.168	0.319	0.260
21.236	0.322	0.269
21.268	0.320	0.273
21.300	0.317	0.279
21.336	0.322	0.282
21.368	0.321	0.280
21.400	0.321	0.280
21.436	0.318	0.285
21.468	0.318	0.286
21.500	0.318	0.292
21.536	0.316	0.295
21.568	0.318	0.291
21.600	0.318	0.292
21.636	0.315	0.283
21.668	0.316	0.285
21.736	0.316	0.276
21.768	0.317	0.271
21.800	0.318	0.271
21.836	0.317	0.275
21.868	0.318	0.280
21.900	0.316	0.282
21.936	0.313	0.285
21.968	0.318	0.282
22.000	0.316	0.287
22.036	0.316	0.285
22.068	0.319	0.276
22.100	0.321	0.278
22.136	0.323	0.275
22.168	0.321	0.270
22.200	0.323	0.275
22.236	0.324	0.271
22.268	0.323	0.274
22.300	0.324	0.275
22.336	0.324	0.270
22.368	0.322	0.266
22.400	0.323	0.270
22.436	0.326	0.265
22.468	0.324	0.260
22.500	0.324	0.262
22.536	0.298	0.326
22.568	0.296	0.325
22.600	0.300	0.328
22.636	0.299	0.328
22.668	0.303	0.322
22.700	0.324	0.277
22.836	0.365	0.366
22.900	0.329	0.358
22.936	0.331	0.352
22.968	0.326	0.349
23.000	0.325	0.352
23.036	0.322	0.342
23.068	0.322	0.343
23.100	0.320	0.338
23.136	0.322	0.338
23.168	0.320	0.338
23.200	0.320	0.335
23.236	0.318	0.325
23.268	0.318	0.314
23.300	0.321	0.301
23.336	0.321	0.310
23.368	0.322	0.317
23.400	0.317	0.330
23.436	0.313	0.344
23.468	0.312	0.350
23.500	0.315	0.348
23.536	0.444	0.316
23.568	0.504	0.259
23.700	0.679	0.302
23.736	0.670	0.305
23.768	0.661	0.312
23.800	0.655	0.311
23.836	0.650	0.316
23.868	0.646	0.318
23.900	0.619	0.315
23.936	0.360	0.311
23.968	0.362	0.316
24.000	0.359	0.324
24.036	0.358	0.328
24.068	0.355	0.333
24.100	0.353	0.336
24.136	0.351	0.334
24.168	0.347	0.336
24.200	0.349	0.337
24.236	0.345	0.341
24.268	0.342	0.341
24.336	0.224	-0.150
24.400	0.216	-0.146
24.436	0.218	-0.150
24.468	0.216	-0.149
24.500	0.218	-0.151
24.536	0.223	-0.154
24.568	0.218	-0.152
24.600	0.231	-0.159
24.636	0.226	-0.156
24.668	0.224	-0.155
24.700	0.227	-0.157
24.736	0.228	-0.158
24.768	0.226	-0.157
24.800	0.260	-0.186
24.836	0.343	-0.236
24.868	0.347	-0.238
24.900	0.339	-0.234
24.936	0.338	-0.234
24.968	0.344	-0.237
25.000	0.346	-0.239
25.068	0.347	-0.239
25.168	0.382	0.156
25.200	0.382	0.164
25.236	0.382	0.172
25.268	0.385	0.177
25.300	0.385	0.183
25.336	0.384	0.186
25.368	0.388	0.192
25.400	0.385	0.196
25.436	0.385	0.194
25.468	0.387	0.193
25.500	0.388	0.194
25.536	0.386	0.194
25.568	0.386	0.196
25.600	0.394	0.189
25.636	0.485	0.151
25.868	0.615	0.350
25.900	0.615	0.348
25.936	0.610	0.352
26.000	0.366	0.330
26.036	0.365	0.335
26.068	0.360	0.338
26.100	0.360	0.333
26.136	0.357	0.333
26.168	0.355	0.337
26.200	0.355	0.337
26.400	0.360	0.365
26.432	0.348	0.365
26.500	0.327	0.347
26.532	0.318	0.349
26.568	0.309	0.355
26.600	0.308	0.351
26.632	0.301	0.345
26.668	0.300	0.349
26.700	0.300	0.344
26.732	0.300	0.335
26.768	0.304	0.332
26.800	0.306	0.330
26.832	0.306	0.325
26.868	0.311	0.322
27.100	0.226	0.063
27.132	0.222	0.058
27.168	0.217	0.056
27.200	0.213	0.053
27.232	0.212	0.051
27.268	0.216	0.049
27.300	0.217	0.048
27.332	0.219	0.045
27.368	0.223	0.041
27.400	0.221	0.042
27.432	0.224	0.037
27.468	0.223	0.036
27.500	0.223	0.032
27.532	0.220	0.033
27.568	0.218	0.034
27.600	0.219	0.032
27.632	0.221	0.034
27.668	0.313	0.236
27.700	0.315	0.232
27.732	0.307	0.234
27.768	0.308	0.234
27.800	0.307	0.238
27.832	0.306	0.237
27.868	0.310	0.230
27.900	0.359	0.192
28.068	0.364	0.314
28.168	0.329	0.312
28.200	0.331	0.315
28.232	0.330	0.308
28.268	0.332	0.300
28.300	0.332	0.301
28.332	0.333	0.296
28.400	0.339	0.287
28.432	0.340	0.281
28.468	0.334	0.285
28.500	0.336	0.278
28.532	0.332	0.280
28.568	0.331	0.275
28.600	0.327	0.271
28.632	0.326	0.275
28.668	0.323	0.271
28.700	0.321	0.270
28.732	0.322	0.271
28.768	0.322	0.269
28.800	0.324	0.271
28.832	0.327	0.273
28.868	0.329	0.270
28.900	0.338	0.268
28.968	0.642	0.246
29.000	0.640	0.250
29.032	0.643	0.257
29.068	0.642	0.261
29.100	0.638	0.261
29.132	0.638	0.262
29.168	0.640	0.266
29.200	0.671	0.229
29.368	0.446	0.334
29.432	0.404	0.335
29.468	0.398	0.342
29.500	0.394	0.343
29.532	0.385	0.332
29.568	0.377	0.324
29.600	0.371	0.315
29.632	0.367	0.311
29.668	0.364	0.313
29.700	0.365	0.311
29.732	0.292	0.301
29.768	0.291	0.296
29.800	0.291	0.296
29.832	0.295	0.296
29.868	0.299	0.292
29.900	0.299	0.293
29.932	0.301	0.289
29.968	0.329	0.256
30.168	0.313	0.297
30.232	0.298	0.293
30.268	0.291	0.289
30.300	0.288	0.280
30.332	0.287	0.279
30.368	0.285	0.278
30.400	0.285	0.272
30.432	0.286	0.275
30.468	0.286	0.270
30.500	0.286	0.262
30.532	0.284	0.263
30.600	0.363	0.269
30.668	0.359	0.281
30.700	0.355	0.280
30.732	0.356	0.279
30.768	0.357	0.279
30.800	0.358	0.275
30.832	0.358	0.276
30.868	0.359	0.268
30.900	0.424	0.197
31.100	0.361	0.319
31.132	0.356	0.320
31.168	0.355	0.316
31.200	0.350	0.315
31.232	0.352	0.310
31.268	0.351	0.308
31.300	0.351	0.307
31.332	0.346	0.304
31.368	0.347	0.299
31.400	0.349	0.292
31.432	0.350	0.286
31.468	0.347	0.288
31.500	0.346	0.290
31.832	0.292	0.089
31.868	0.284	0.086
31.900	0.278	0.079
31.932	0.272	0.076
31.968	0.268	0.067
32.000	0.266	0.061
32.032	0.267	0.055
32.132	0.410	0.231
32.168	0.411	0.233
32.200	0.409	0.243
32.232	0.407	0.248
32.268	0.407	0.248
32.300	0.403	0.256
32.332	0.400	0.260
32.400	0.325	0.303
32.432	0.324	0.314
32.500	0.323	0.320
32.532	0.327	0.318
32.568	0.327	0.315
32.600	0.324	0.318
32.632	0.321	0.317
32.668	0.317	0.315
32.700	0.319	0.309
32.732	0.280	0.338
32.768	0.281	0.332
32.800	0.279	0.332
32.832	0.279	0.330
32.868	0.277	0.327
32.932	0.654	0.311
32.968	0.652	0.316
33.000	0.648	0.321
33.032	0.647	0.326
33.068	0.647	0.327
33.100	0.646	0.328
33.132	0.645	0.336
33.168	0.646	0.333
33.200	0.650	0.329
33.232	0.649	0.331
33.268	0.647	0.335
33.300	0.646	0.337
33.332	0.647	0.337
33.368	0.645	0.340
33.400	0.645	0.338
33.432	0.643	0.340
33.468	0.644	0.342
33.500	0.642	0.341
33.532	0.643	0.342
33.568	0.649	0.338
33.600	0.682	0.283
33.732	0.666	0.352
33.768	0.656	0.357
33.800	0.651	0.351
33.832	0.645	0.346
33.868	0.645	0.342
33.900	0.643	0.340
33.932	0.645	0.332
33.968	0.643	0.333
34.000	0.644	0.327
34.032	0.643	0.323
34.068	0.644	0.318
34.100	0.642	0.314
34.132	0.641	0.314
34.168	0.640	0.310
34.200	0.640	0.308
34.232	0.637	0.307
34.268	0.633	0.308
34.300	0.635	0.307
34.332	0.639	0.299
34.368	0.680	0.236
34.532	0.629	0.322
34.632	0.616	0.306
34.668	0.612	0.307
34.700	0.609	0.301
34.732	0.608	0.299
34.768	0.607	0.294
34.832	0.568	0.274
34.868	0.567	0.274
34.900	0.564	0.271
34.932	0.562	0.276
34.968	0.559	0.280
35.000	0.557	0.277
35.100	0.369	0.313
35.132	0.364	0.317
35.168	0.361	0.322
35.200	0.362	0.318
35.232	0.363	0.319
35.268	0.366	0.315
35.300	0.366	0.319
35.332	0.364	0.321
35.368	0.365	0.321
35.400	0.336	0.310
35.432	0.303	0.310
35.532	0.293	0.308
35.600	0.292	0.303
35.632	0.293	0.297
35.668	0.291	0.302
35.700	0.292	0.299
35.732	0.290	0.299
35.800	0.383	0.228
35.968	0.675	0.318
36.032	0.660	0.327
36.068	0.654	0.328
36.100	0.652	0.325
36.132	0.654	0.320
36.168	0.654	0.314
36.200	0.655	0.308
36.232	0.656	0.310
36.268	0.654	0.307
36.300	0.653	0.302
36.332	0.652	0.306
36.368	0.650	0.306
36.400	0.646	0.310
36.432	0.649	0.313
36.468	0.671	0.315
36.500	0.666	0.315
36.532	0.667	0.311
36.568	0.665	0.311
36.600	0.667	0.307
36.632	0.664	0.308
36.668	0.666	0.302
36.700	0.661	0.299
36.732	0.661	0.298
36.768	0.665	0.297
36.800	0.665	0.281
36.832	0.708	0.217
37.032	0.694	0.346
37.068	0.694	0.340
37.100	0.693	0.341
37.132	0.695	0.339
37.168	0.699	0.332
37.200	0.704	0.331
37.232	0.709	0.335
37.268	0.711	0.332
37.300	0.712	0.327
37.332	0.710	0.323
37.368	0.707	0.319
37.400	0.705	0.321
37.432	0.698	0.319
37.468	0.692	0.309
37.500	0.682	0.313
37.532	0.673	0.309
37.568	0.662	0.303
37.632	0.627	0.285
37.668	0.623	0.286
37.700	0.620	0.285
37.732	0.619	0.285
37.768	0.618	0.284
37.800	0.621	0.281
37.832	0.622	0.279
37.868	0.596	0.249
37.900	0.600	0.256
37.932	0.605	0.259
37.968	0.613	0.263
38.000	0.619	0.263
38.032	0.626	0.264
38.068	0.633	0.265
38.100	0.637	0.263
38.132	0.641	0.259
38.168	0.644	0.260
38.200	0.647	0.253
38.232	0.571	0.285
38.268	0.407	0.314
38.300	0.405	0.311
38.332	0.403	0.313
38.400	0.394	0.323
38.432	0.391	0.321
38.468	0.393	0.314
38.632	0.394	0.325
38.668	0.385	0.326
38.732	0.365	0.335
38.768	0.361	0.331
38.800	0.357	0.331
38.832	0.354	0.325
38.868	0.351	0.322
38.900	0.349	0.316
38.932	0.348	0.307
38.968	0.345	0.310
39.000	0.345	0.311
39.032	0.344	0.304
39.068	0.344	0.299
39.100	0.370	0.297
39.132	0.651	0.268
39.232	0.644	0.290
39.268	0.644	0.300
39.300	0.642	0.306
39.332	0.639	0.309
39.368	0.639	0.310
39.400	0.638	0.311
39.432	0.636	0.313
39.468	0.639	0.312
39.500	0.635	0.312
39.568	0.427	0.328
39.600	0.424	0.328
39.632	0.424	0.329
39.668	0.421	0.333
39.700	0.422	0.331
39.732	0.424	0.335
39.768	0.425	0.336
39.800	0.443	0.308
39.932	0.452	0.358
40.000	0.429	0.382
40.032	0.428	0.381
40.068	0.423	0.377
40.100	0.420	0.375
40.132	0.420	0.361
40.168	0.416	0.361
40.200	0.412	0.360
40.232	0.413	0.358
40.268	0.413	0.359
40.300	0.413	0.363
40.332	0.413	0.366
40.368	0.415	0.367
40.400	0.389	0.349
40.468	0.387	0.355
40.500	0.390	0.357
40.532	0.392	0.353
40.568	0.390	0.358
40.600	0.391	0.354
40.632	0.390	0.355
40.668	0.387	0.354
40.700	0.392	0.353
40.732	0.391	0.351
40.768	0.394	0.340
40.932	0.478	0.327
40.968	0.476	0.359
41.032	0.463	0.362
41.068	0.455	0.356
41.100	0.456	0.344
41.132	0.451	0.347
41.168	0.448	0.348
41.232	0.656	0.302
41.268	0.655	0.313
41.300	0.654	0.310
41.332	0.652	0.316
41.368	0.650	0.316
41.400	0.651	0.315
41.432	0.649	0.318
41.468	0.648	0.314
41.500	0.647	0.314
41.532	0.646	0.318
41.568	0.646	0.317
41.600	0.645	0.315
41.632	0.642	0.320
41.668	0.643	0.323
41.732	0.641	0.324
41.768	0.639	0.327
41.800	0.594	0.325
41.832	0.396	0.342
41.868	0.392	0.349
41.900	0.391	0.347
41.932	0.391	0.345
41.968	0.390	0.352
42.000	0.387	0.359
42.032	0.387	0.357
42.068	0.389	0.360
42.100	0.386	0.357
42.132	0.385	0.357
42.168	0.387	0.350
42.200	0.400	0.318
42.232	0.453	0.286
42.368	0.411	0.356
42.500	0.377	0.357
42.532	0.374	0.353
42.568	0.371	0.350
42.600	0.370	0.348
42.632	0.371	0.339
42.668	0.369	0.339
42.700	0.371	0.333
42.732	0.372	0.329
42.768	0.373	0.329
42.800	0.373	0.328
42.832	0.374	0.328
42.868	0.373	0.324
42.900	0.372	0.326
42.932	0.374	0.325
42.968	0.370	0.327
43.000	0.373	0.321
43.032	0.376	0.319
43.068	0.545	0.305
43.100	0.607	0.291
43.132	0.609	0.302
43.168	0.608	0.304
43.200	0.607	0.303
43.232	0.604	0.306
43.268	0.604	0.308
43.300	0.604	0.313
43.332	0.606	0.314
43.368	0.605	0.313
43.400	0.602	0.316
43.432	0.601	0.320
43.468	0.601	0.320
43.500	0.600	0.320
43.532	0.599	0.320
43.568	0.597	0.324
43.632	0.424	0.333
43.668	0.419	0.314
43.800	0.412	0.357
43.868	0.386	0.363
43.900	0.383	0.358
43.932	0.376	0.363
43.968	0.373	0.359
44.000	0.371	0.359
44.032	0.369	0.353
44.068	0.368	0.352
44.100	0.366	0.347
44.132	0.365	0.344
44.168	0.363	0.340
44.200	0.362	0.339
44.232	0.364	0.338
44.268	0.365	0.340
44.300	0.366	0.338
44.332	0.362	0.336
44.368	0.360	0.334
44.400	0.360	0.335
44.432	0.359	0.339
44.468	0.360	0.339
44.500	0.361	0.331
44.532	0.366	0.336
44.568	0.364	0.337
44.600	0.365	0.335
44.632	0.363	0.333
44.668	0.366	0.334
44.700	0.389	0.291
44.868	0.375	0.351
44.968	0.352	0.344
45.000	0.346	0.335
45.068	0.342	0.331
45.100	0.343	0.327
45.132	0.343	0.319
45.168	0.341	0.315
45.200	0.342	0.315
45.232	0.345	0.314
45.268	0.346	0.315
45.300	0.348	0.315
45.332	0.344	0.322
45.368	0.345	0.317
45.400	0.342	0.318
45.432	0.341	0.321
45.468	0.339	0.324
45.500	0.341	0.328
45.532	0.340	0.329
45.568	0.339	0.326
45.600	0.339	0.325
45.632	0.338	0.329
45.700	0.351	0.319
45.732	0.350	0.323
45.768	0.351	0.320
45.800	0.350	0.320
45.832	0.355	0.319
45.868	0.358	0.311
45.900	0.359	0.308
45.932	0.362	0.305
45.968	0.364	0.304
46.000	0.364	0.306
46.032	0.360	0.311
46.068	0.363	0.308
46.100	0.364	0.306
46.132	0.361	0.311
46.168	0.361	0.313
46.200	0.359	0.316
46.232	0.360	0.311
46.268	0.361	0.315
46.300	0.357	0.316
46.332	0.357	0.314
46.368	0.357	0.318
46.400	0.354	0.315
46.432	0.353	0.313
46.468	0.352	0.315
46.500	0.350	0.311
46.532	0.348	0.301
46.568	0.349	0.301
46.600	0.351	0.300
46.632	0.345	0.296
46.700	0.297	0.288
46.732	0.302	0.287
46.768	0.305	0.282
46.800	0.308	0.278
46.832	0.306	0.281
46.868	0.309	0.283
46.900	0.309	0.280
46.932	0.308	0.278
46.968	0.307	0.277
47.000	0.307	0.273
47.032	0.308	0.275
47.068	0.306	0.277
47.100	0.307	0.276
47.132	0.307	0.283
47.168	0.308	0.282
47.200	0.308	0.279
47.232	0.306	0.277
47.268	0.305	0.275
47.300	0.305	0.275
47.332	0.306	0.266
47.368	0.304	0.266
47.400	0.305	0.261
47.432	0.304	0.257
47.468	0.308	0.257
