time	x_norm	y_norm
3.736	0.537	0.485
3.800	0.544	0.488
3.836	0.546	0.493
3.868	0.549	0.492
3.900	0.547	0.493
3.936	0.547	0.497
3.968	0.545	0.499
4.000	0.543	0.498
4.068	0.674	0.492
4.100	0.675	0.490
4.136	0.677	0.495
4.168	0.676	0.495
4.200	0.676	0.500
4.236	0.675	0.500
4.268	0.675	0.499
4.300	0.675	0.501
4.336	0.673	0.503
4.368	0.672	0.502
4.400	0.673	0.503
4.436	0.673	0.502
4.468	0.678	0.504
4.500	0.741	0.494
4.536	0.811	0.537
4.600	0.793	0.544
4.636	0.751	0.525
4.700	0.726	0.517
4.768	0.717	0.508
4.800	0.712	0.506
4.836	0.710	0.505
4.868	0.707	0.502
4.900	0.706	0.501
4.936	0.705	0.501
4.968	0.704	0.501
5.000	0.703	0.499
5.068	0.681	0.526
5.100	0.680	0.526
5.136	0.682	0.527
5.168	0.681	0.525
5.200	0.681	0.529
5.236	0.681	0.526
5.268	0.683	0.524
5.300	0.683	0.523
5.336	0.682	0.522
5.368	0.680	0.527
5.400	0.680	0.529
5.436	0.680	0.530
5.468	0.680	0.529
5.500	0.680	0.529
5.536	0.680	0.526
5.568	0.680	0.525
5.600	0.679	0.526
5.636	0.678	0.526
5.668	0.679	0.533
5.700	0.679	0.536
5.736	0.680	0.537
5.768	0.679	0.540
5.800	0.679	0.542
5.836	0.679	0.537
5.868	0.679	0.534
5.900	0.681	0.533
5.936	0.680	0.531
5.968	0.679	0.529
6.000	0.678	0.526
6.036	0.676	0.524
6.068	0.677	0.526
6.100	0.677	0.526
6.136	0.678	0.528
6.168	0.680	0.532
6.200	0.678	0.534
6.236	0.678	0.540
6.268	0.678	0.539
6.300	0.678	0.542
6.336	0.678	0.541
6.368	0.677	0.542
6.400	0.677	0.542
6.436	0.678	0.539
6.468	0.678	0.538
6.500	0.678	0.538
6.536	0.677	0.535
6.568	0.676	0.534
6.600	0.676	0.536
6.636	0.677	0.535
6.668	0.627	0.531
6.700	0.583	0.517
6.768	0.578	0.522
6.800	0.576	0.526
6.836	0.575	0.532
6.868	0.581	0.533
6.900	0.635	0.494
7.100	0.369	0.489
7.200	0.369	0.501
7.268	0.368	0.518
7.300	0.366	0.516
7.336	0.368	0.512
7.368	0.367	0.511
7.400	0.365	0.510
7.436	0.364	0.513
7.468	0.361	0.515
7.500	0.343	0.515
7.536	0.316	0.511
7.568	0.314	0.515
7.636	0.309	0.521
7.668	0.311	0.516
7.700	0.312	0.519
7.736	0.313	0.517
7.768	0.313	0.515
7.800	0.314	0.514
7.836	0.315	0.515
7.868	0.315	0.511
7.900	0.315	0.507
7.936	0.314	0.509
7.968	0.315	0.507
8.000	0.316	0.507
8.036	0.315	0.503
8.068	0.316	0.501
8.100	0.316	0.503
8.136	0.323	0.499
8.168	0.343	0.501
8.200	0.343	0.499
8.236	0.342	0.502
8.268	0.343	0.503
8.300	0.344	0.506
8.336	0.344	0.508
8.400	0.342	0.504
8.436	0.342	0.503
8.468	0.341	0.501
8.500	0.340	0.499
8.536	0.341	0.501
8.568	0.342	0.503
8.600	0.343	0.500
8.636	0.343	0.500
8.668	0.342	0.500
8.700	0.341	0.500
8.736	0.343	0.499
8.768	0.346	0.499
8.800	0.344	0.495
8.836	0.344	0.494
8.868	0.345	0.493
8.900	0.344	0.492
8.936	0.344	0.491
8.968	0.345	0.491
9.000	0.346	0.491
9.036	0.347	0.490
9.068	0.346	0.490
9.100	0.348	0.492
9.136	0.347	0.490
9.168	0.346	0.488
9.200	0.346	0.487
9.236	0.345	0.487
9.268	0.345	0.486
9.300	0.340	0.486
9.336	0.312	0.492
9.368	0.313	0.490
9.400	0.314	0.492
9.436	0.311	0.492
9.468	0.312	0.495
9.500	0.312	0.490
9.536	0.315	0.489
9.568	0.316	0.484
9.600	0.318	0.484
9.636	0.318	0.483
9.668	0.320	0.484
9.700	0.339	0.469
9.736	0.338	0.468
9.768	0.333	0.477
9.800	0.331	0.480
9.836	0.332	0.480
9.868	0.332	0.480
9.900	0.332	0.483
9.936	0.333	0.479
9.968	0.340	0.476
10.000	0.392	0.476
10.068	0.403	0.487
10.100	0.398	0.482
10.136	0.391	0.480
10.168	0.387	0.480
10.200	0.385	0.482
10.236	0.383	0.482
10.268	0.383	0.483
10.300	0.383	0.485
10.336	0.382	0.487
10.368	0.381	0.490
10.400	0.381	0.492
10.436	0.379	0.496
10.468	0.377	0.495
10.500	0.378	0.496
10.536	0.378	0.497
10.568	0.378	0.495
10.600	0.377	0.496
10.636	0.378	0.496
10.668	0.377	0.496
10.700	0.376	0.495
10.736	0.375	0.496
10.768	0.375	0.497
10.800	0.375	0.497
10.836	0.373	0.495
10.868	0.374	0.493
10.900	0.374	0.494
10.936	0.375	0.495
10.968	0.375	0.495
11.000	0.375	0.494
11.036	0.375	0.495
11.068	0.375	0.496
11.100	0.375	0.494
11.136	0.375	0.491
11.168	0.377	0.491
11.200	0.377	0.490
11.236	0.379	0.490
11.268	0.380	0.493
11.300	0.378	0.497
11.336	0.379	0.497
11.368	0.380	0.501
11.400	0.382	0.497
11.436	0.382	0.497
11.468	0.385	0.496
11.500	0.389	0.499
11.536	0.427	0.492
11.568	0.492	0.484
11.736	0.403	0.469
11.768	0.397	0.461
11.800	0.379	0.460
11.836	0.370	0.461
11.968	0.350	0.462
12.000	0.348	0.464
12.036	0.347	0.459
12.068	0.346	0.458
12.100	0.344	0.458
12.168	0.338	0.432
12.200	0.335	0.428
12.236	0.333	0.428
12.268	0.331	0.431
12.300	0.328	0.432
12.336	0.328	0.430
12.368	0.328	0.430
12.400	0.328	0.431
12.436	0.328	0.433
12.468	0.328	0.432
12.500	0.372	0.490
12.536	0.371	0.490
12.568	0.371	0.495
12.600	0.370	0.496
12.636	0.372	0.494
12.668	0.370	0.497
12.700	0.371	0.498
12.736	0.371	0.499
12.768	0.372	0.504
12.800	0.372	0.508
12.836	0.373	0.507
12.868	0.373	0.506
12.936	0.717	0.505
12.968	0.719	0.501
13.000	0.721	0.503
13.036	0.720	0.505
13.068	0.720	0.505
13.100	0.720	0.506
13.136	0.722	0.505
13.168	0.720	0.504
13.200	0.720	0.503
13.236	0.720	0.504
13.268	0.721	0.504
13.300	0.721	0.503
13.336	0.721	0.504
13.368	0.723	0.505
13.400	0.721	0.505
13.436	0.719	0.509
13.468	0.719	0.512
13.500	0.719	0.514
13.536	0.719	0.515
13.568	0.719	0.514
13.600	0.721	0.514
13.636	0.722	0.512
13.668	0.721	0.513
13.700	0.720	0.510
13.736	0.720	0.510
13.768	0.720	0.512
13.800	0.719	0.508
13.836	0.719	0.506
13.868	0.719	0.504
13.900	0.719	0.503
13.936	0.720	0.503
13.968	0.720	0.501
14.000	0.722	0.498
14.036	0.723	0.499
14.068	0.725	0.498
14.100	0.723	0.501
14.136	0.721	0.502
14.168	0.720	0.504
14.200	0.721	0.505
14.236	0.722	0.501
14.268	0.721	0.507
14.300	0.723	0.506
14.336	0.722	0.504
14.368	0.722	0.505
14.400	0.722	0.503
14.436	0.721	0.503
14.468	0.722	0.503
14.500	0.721	0.503
14.536	0.721	0.501
14.568	0.721	0.499
14.600	0.719	0.500
14.668	0.706	0.505
14.700	0.707	0.508
14.736	0.708	0.508
14.768	0.707	0.511
14.800	0.707	0.514
14.836	0.706	0.520
14.868	0.705	0.519
14.900	0.704	0.518
14.936	0.705	0.516
14.968	0.705	0.513
15.000	0.709	0.512
15.068	0.712	0.512
15.100	0.715	0.516
15.136	0.747	0.510
15.168	0.789	0.541
15.300	0.762	0.554
15.336	0.749	0.539
15.368	0.744	0.533
15.468	0.721	0.525
15.500	0.720	0.525
15.536	0.717	0.524
15.568	0.716	0.526
15.600	0.717	0.527
15.636	0.716	0.528
15.668	0.717	0.529
15.700	0.717	0.530
15.736	0.714	0.535
15.768	0.714	0.531
15.800	0.712	0.531
15.836	0.712	0.530
15.868	0.712	0.526
15.900	0.711	0.521
15.936	0.712	0.518
15.968	0.712	0.514
16.000	0.711	0.514
16.036	0.710	0.513
16.068	0.710	0.512
16.100	0.710	0.514
16.136	0.709	0.516
16.168	0.709	0.516
16.200	0.708	0.525
16.236	0.707	0.529
16.268	0.707	0.532
16.300	0.706	0.534
16.336	0.706	0.532
16.368	0.706	0.531
16.400	0.706	0.529
16.436	0.707	0.529
16.468	0.709	0.523
16.500	0.709	0.525
16.536	0.709	0.520
16.568	0.711	0.520
16.600	0.673	0.522
16.636	0.672	0.518
16.668	0.671	0.521
16.700	0.670	0.518
16.736	0.668	0.519
16.768	0.669	0.518
16.800	0.669	0.519
16.836	0.668	0.521
16.868	0.668	0.523
16.900	0.669	0.524
16.936	0.667	0.524
16.968	0.666	0.529
17.000	0.665	0.529
17.036	0.664	0.532
17.068	0.667	0.530
17.100	0.667	0.528
17.136	0.669	0.528
17.168	0.669	0.531
17.200	0.669	0.527
17.300	0.401	0.487
17.336	0.402	0.485
17.400	0.471	0.471
17.536	0.386	0.469
17.700	0.336	0.459
17.736	0.337	0.456
17.768	0.335	0.462
17.800	0.333	0.464
17.836	0.334	0.464
17.868	0.334	0.464
17.900	0.333	0.466
17.936	0.333	0.465
17.968	0.352	0.479
18.036	0.352	0.478
18.068	0.351	0.479
18.100	0.351	0.481
18.136	0.353	0.483
18.168	0.353	0.483
18.200	0.353	0.482
18.236	0.353	0.479
18.268	0.353	0.478
18.300	0.353	0.477
18.336	0.352	0.475
18.400	0.350	0.476
18.436	0.348	0.476
18.468	0.349	0.477
18.500	0.349	0.477
18.536	0.348	0.476
18.568	0.348	0.476
18.600	0.348	0.479
18.636	0.351	0.478
18.668	0.348	0.480
18.700	0.348	0.482
18.736	0.349	0.484
18.768	0.352	0.484
18.800	0.353	0.478
18.836	0.353	0.478
18.868	0.352	0.476
18.900	0.353	0.473
18.936	0.352	0.470
18.968	0.353	0.468
19.000	0.354	0.467
19.068	0.384	0.482
19.100	0.383	0.485
19.136	0.381	0.486
19.168	0.379	0.492
19.200	0.379	0.494
19.236	0.378	0.494
19.268	0.377	0.493
19.300	0.376	0.495
19.368	0.385	0.505
19.400	0.386	0.509
19.436	0.385	0.508
19.468	0.386	0.509
19.536	0.484	0.475
19.700	0.421	0.510
19.836	0.377	0.513
19.900	0.373	0.509
19.936	0.371	0.511
19.968	0.371	0.507
20.000	0.369	0.508
20.036	0.369	0.508
20.068	0.368	0.507
20.100	0.395	0.509
20.168	0.395	0.509
20.200	0.393	0.514
20.236	0.393	0.520
20.268	0.392	0.524
20.300	0.393	0.525
20.336	0.392	0.526
20.400	0.698	0.487
20.436	0.701	0.481
20.468	0.702	0.478
20.500	0.702	0.476
20.536	0.702	0.474
20.568	0.702	0.474
20.600	0.701	0.475
20.636	0.699	0.481
20.668	0.700	0.482
20.700	0.698	0.485
20.736	0.697	0.490
20.768	0.697	0.494
20.800	0.698	0.495
20.836	0.699	0.494
20.868	0.698	0.496
20.900	0.697	0.496
20.936	0.695	0.499
20.968	0.696	0.499
21.000	0.696	0.497
21.036	0.697	0.497
21.068	0.696	0.497
21.100	0.696	0.497
21.136	0.695	0.498
21.168	0.694	0.497
21.200	0.694	0.497
21.236	0.696	0.496
21.268	0.696	0.497
21.300	0.697	0.499
21.336	0.697	0.500
21.368	0.696	0.503
21.400	0.695	0.507
21.436	0.695	0.506
21.468	0.696	0.506
21.500	0.695	0.504
21.536	0.695	0.506
21.568	0.694	0.503
21.600	0.692	0.499
21.636	0.690	0.497
21.668	0.691	0.496
21.736	0.693	0.496
21.768	0.692	0.495
21.800	0.693	0.494
21.836	0.694	0.496
21.868	0.698	0.494
21.900	0.698	0.488
21.936	0.699	0.484
21.968	0.699	0.484
22.000	0.699	0.483
22.036	0.701	0.482
22.068	0.701	0.478
22.100	0.700	0.484
22.136	0.700	0.487
22.168	0.700	0.491
22.200	0.697	0.491
22.236	0.698	0.492
22.268	0.698	0.494
22.300	0.697	0.496
22.336	0.697	0.499
22.368	0.698	0.498
22.400	0.698	0.498
22.436	0.700	0.498
22.468	0.700	0.494
22.500	0.698	0.492
22.536	0.698	0.490
22.568	0.698	0.487
22.600	0.699	0.481
22.636	0.699	0.477
22.668	0.700	0.472
22.700	0.700	0.468
22.736	0.700	0.465
22.768	0.699	0.460
22.800	0.698	0.462
22.836	0.697	0.460
22.868	0.697	0.463
22.900	0.698	0.463
22.936	0.698	0.459
22.968	0.697	0.459
23.036	0.395	0.438
23.168	0.382	0.458
23.268	0.382	0.459
23.300	0.380	0.460
23.336	0.380	0.461
23.368	0.382	0.463
23.400	0.381	0.463
23.436	0.381	0.463
23.468	0.382	0.465
23.500	0.384	0.465
23.536	0.385	0.465
23.568	0.382	0.468
23.600	0.383	0.471
23.636	0.383	0.471
23.668	0.382	0.469
23.700	0.384	0.471
23.736	0.384	0.471
23.768	0.384	0.467
23.800	0.382	0.471
23.836	0.381	0.469
23.868	0.381	0.469
23.900	0.375	0.468
23.936	0.358	0.471
23.968	0.359	0.464
24.000	0.357	0.467
24.036	0.358	0.468
24.068	0.358	0.469
24.100	0.360	0.469
24.136	0.360	0.470
24.168	0.360	0.467
24.200	0.362	0.467
24.236	0.361	0.469
24.268	0.362	0.472
24.300	0.360	0.470
24.336	0.360	0.475
24.368	0.360	0.476
24.400	0.359	0.478
24.436	0.356	0.479
24.468	0.357	0.482
24.500	0.354	0.483
24.536	0.355	0.483
24.568	0.356	0.484
24.600	0.354	0.486
24.636	0.354	0.488
24.668	0.356	0.489
24.700	0.357	0.487
24.736	0.357	0.484
24.768	0.358	0.482
24.800	0.360	0.479
24.836	0.361	0.479
24.868	0.361	0.476
24.900	0.363	0.470
24.936	0.363	0.468
24.968	0.364	0.466
25.000	0.364	0.465
25.068	0.362	0.465
25.100	0.361	0.464
25.136	0.361	0.465
25.168	0.361	0.469
25.200	0.359	0.467
25.236	0.361	0.468
25.268	0.360	0.466
25.300	0.361	0.469
25.336	0.362	0.467
25.368	0.362	0.466
25.400	0.362	0.465
25.436	0.361	0.466
25.468	0.361	0.466
25.500	0.361	0.462
25.536	0.360	0.462
25.568	0.359	0.459
25.600	0.359	0.456
25.636	0.361	0.452
25.700	0.371	0.448
25.736	0.373	0.449
25.768	0.375	0.452
25.800	0.374	0.452
25.836	0.374	0.454
25.868	0.375	0.455
25.900	0.374	0.457
25.936	0.373	0.460
25.968	0.374	0.460
26.000	0.373	0.461
26.036	0.423	0.454
26.068	0.420	0.455
26.100	0.421	0.455
26.136	0.421	0.452
26.168	0.419	0.454
26.200	0.418	0.458
26.236	0.417	0.460
26.268	0.417	0.458
26.300	0.416	0.453
26.336	0.416	0.455
26.368	0.416	0.456
26.400	0.414	0.457
26.436	0.415	0.453
26.468	0.451	0.441
26.536	0.448	0.444
26.568	0.449	0.446
26.600	0.451	0.450
26.636	0.451	0.452
26.668	0.452	0.454
26.700	0.452	0.457
26.736	0.450	0.461
26.768	0.450	0.464
26.800	0.450	0.465
26.836	0.449	0.467
26.868	0.450	0.467
26.900	0.451	0.468
26.936	0.449	0.470
26.968	0.449	0.470
27.000	0.449	0.470
27.036	0.449	0.475
27.068	0.448	0.472
27.136	0.646	0.466
27.168	0.650	0.463
27.200	0.651	0.465
27.236	0.653	0.469
27.268	0.655	0.468
27.300	0.656	0.466
27.336	0.656	0.468
27.368	0.656	0.467
27.400	0.657	0.468
27.436	0.656	0.470
27.468	0.655	0.474
27.500	0.654	0.477
27.536	0.661	0.472
27.568	0.694	0.478
27.600	0.694	0.479
27.636	0.694	0.484
27.668	0.696	0.487
27.700	0.696	0.484
27.736	0.696	0.486
27.768	0.696	0.486
27.800	0.696	0.484
27.836	0.696	0.481
27.868	0.696	0.482
27.900	0.696	0.478
27.932	0.696	0.477
27.968	0.697	0.475
28.000	0.697	0.477
28.032	0.696	0.477
28.068	0.696	0.478
28.100	0.696	0.484
28.132	0.695	0.483
28.168	0.696	0.485
28.200	0.695	0.487
28.232	0.695	0.487
28.268	0.695	0.492
28.300	0.694	0.490
28.332	0.693	0.492
28.400	0.694	0.486
28.432	0.695	0.485
28.468	0.696	0.482
28.500	0.696	0.480
28.532	0.695	0.480
28.568	0.696	0.480
28.600	0.697	0.480
28.632	0.697	0.481
28.668	0.703	0.479
28.700	0.773	0.441
28.768	0.774	0.521
28.800	0.745	0.502
28.868	0.724	0.496
28.900	0.721	0.487
28.932	0.717	0.488
28.968	0.714	0.491
29.000	0.712	0.490
29.032	0.712	0.487
29.068	0.712	0.487
29.100	0.710	0.488
29.132	0.708	0.490
29.168	0.708	0.492
29.200	0.707	0.494
29.232	0.706	0.495
29.268	0.705	0.494
29.300	0.706	0.493
29.332	0.706	0.496
29.368	0.706	0.496
29.400	0.705	0.497
29.432	0.706	0.496
29.468	0.705	0.493
29.500	0.705	0.490
29.532	0.705	0.487
29.568	0.702	0.489
29.600	0.703	0.489
29.632	0.702	0.488
29.668	0.703	0.486
29.700	0.704	0.487
29.732	0.703	0.483
29.768	0.703	0.485
29.800	0.704	0.483
29.832	0.704	0.484
29.868	0.703	0.487
29.900	0.704	0.489
29.932	0.718	0.488
29.968	0.731	0.476
30.100	0.468	0.490
30.132	0.448	0.485
30.168	0.428	0.484
30.200	0.413	0.486
30.232	0.407	0.485
30.268	0.401	0.481
30.300	0.395	0.482
30.332	0.393	0.482
30.368	0.392	0.482
30.400	0.392	0.483
30.532	0.330	0.492
30.600	0.327	0.493
30.632	0.325	0.501
30.668	0.323	0.509
30.700	0.322	0.510
30.732	0.322	0.510
30.768	0.321	0.510
30.800	0.321	0.509
30.832	0.321	0.509
30.868	0.320	0.509
30.900	0.319	0.509
30.932	0.318	0.509
30.968	0.316	0.512
31.000	0.315	0.508
31.032	0.318	0.502
31.068	0.317	0.499
31.100	0.319	0.501
31.132	0.319	0.499
31.168	0.321	0.497
31.200	0.321	0.496
31.232	0.319	0.498
31.268	0.319	0.498
31.300	0.318	0.502
31.332	0.321	0.500
31.368	0.318	0.502
31.400	0.317	0.499
31.432	0.318	0.504
31.468	0.316	0.506
31.500	0.317	0.508
31.532	0.317	0.508
31.568	0.316	0.510
31.600	0.317	0.506
31.632	0.318	0.508
31.668	0.323	0.509
31.868	0.395	0.500
32.068	0.360	0.501
32.100	0.363	0.515
32.132	0.351	0.539
32.200	0.351	0.551
32.232	0.348	0.555
32.268	0.346	0.556
32.332	0.306	0.572
32.368	0.304	0.573
32.400	0.301	0.576
32.432	0.301	0.581
32.468	0.303	0.588
32.500	0.305	0.584
32.532	0.305	0.583
32.568	0.306	0.584
32.600	0.309	0.578
32.868	0.399	0.573
32.900	0.381	0.572
33.032	0.351	0.563
33.068	0.348	0.561
33.100	0.347	0.557
33.132	0.347	0.559
33.168	0.330	0.562
33.200	0.329	0.557
33.232	0.327	0.554
33.268	0.328	0.555
33.300	0.325	0.558
33.332	0.324	0.558
33.368	0.321	0.562
33.400	0.322	0.560
33.432	0.320	0.563
33.468	0.320	0.559
33.500	0.321	0.562
33.532	0.321	0.563
33.568	0.322	0.568
33.600	0.322	0.570
33.632	0.322	0.568
33.668	0.323	0.570
33.700	0.323	0.571
33.732	0.325	0.571
33.768	0.323	0.564
33.800	0.322	0.567
33.832	0.323	0.566
33.868	0.322	0.567
33.900	0.321	0.569
33.932	0.323	0.562
33.968	0.323	0.559
34.000	0.323	0.556
34.032	0.325	0.554
34.068	0.327	0.553
34.100	0.328	0.551
34.132	0.330	0.550
34.168	0.330	0.548
34.200	0.332	0.547
34.232	0.332	0.548
34.268	0.333	0.550
34.300	0.333	0.554
34.332	0.332	0.557
34.368	0.330	0.560
34.400	0.330	0.562
34.432	0.329	0.563
34.468	0.325	0.565
34.500	0.325	0.564
34.532	0.325	0.565
34.568	0.324	0.570
34.600	0.325	0.572
34.632	0.324	0.572
34.668	0.324	0.569
34.700	0.324	0.566
34.732	0.326	0.565
34.768	0.327	0.563
34.800	0.329	0.562
34.832	0.330	0.555
34.868	0.352	0.537
34.900	0.351	0.532
34.932	0.353	0.529
34.968	0.353	0.532
35.000	0.354	0.534
35.068	0.350	0.540
35.200	0.700	0.485
35.232	0.700	0.490
35.268	0.700	0.491
35.300	0.701	0.491
35.332	0.702	0.492
35.368	0.703	0.494
35.400	0.702	0.495
35.432	0.702	0.492
35.468	0.700	0.495
35.532	0.676	0.517
35.600	0.677	0.514
35.632	0.676	0.520
35.668	0.676	0.519
35.700	0.674	0.522
35.732	0.676	0.523
35.768	0.675	0.526
35.800	0.676	0.527
35.832	0.673	0.529
35.868	0.673	0.533
35.900	0.674	0.534
35.932	0.673	0.535
35.968	0.672	0.534
36.000	0.672	0.534
36.032	0.674	0.534
36.068	0.674	0.534
36.100	0.673	0.532
36.132	0.674	0.531
36.168	0.673	0.530
36.200	0.673	0.527
36.232	0.671	0.526
36.268	0.671	0.525
36.300	0.672	0.526
36.332	0.671	0.524
36.368	0.672	0.524
36.400	0.672	0.521
36.432	0.672	0.522
36.500	0.362	0.482
36.600	0.356	0.494
36.632	0.356	0.502
36.668	0.356	0.506
36.700	0.356	0.509
36.732	0.328	0.527
36.768	0.329	0.531
36.800	0.328	0.531
36.832	0.327	0.534
36.868	0.327	0.534
36.900	0.326	0.536
36.932	0.325	0.537
36.968	0.326	0.538
37.000	0.327	0.541
37.032	0.327	0.539
37.068	0.329	0.543
37.100	0.330	0.543
37.132	0.332	0.544
37.168	0.332	0.542
37.200	0.333	0.542
37.232	0.334	0.541
37.268	0.333	0.538
37.300	0.332	0.540
37.332	0.332	0.534
37.368	0.330	0.538
37.400	0.330	0.534
37.432	0.327	0.536
37.468	0.327	0.531
37.668	0.100	0.950
37.732	0.059	0.987
37.832	0.047	1.007
37.868	0.043	1.007
37.932	0.364	0.441
37.968	0.386	0.431
38.000	0.386	0.433
38.032	0.387	0.445
38.068	0.389	0.447
38.100	0.391	0.449
38.132	0.391	0.447
38.168	0.391	0.447
38.200	0.390	0.449
38.232	0.392	0.448
38.268	0.391	0.451
38.300	0.390	0.448
38.332	0.388	0.450
38.400	0.389	0.455
38.432	0.388	0.453
38.468	0.388	0.454
38.500	0.388	0.455
38.532	0.389	0.457
38.668	0.665	0.462
38.700	0.664	0.463
38.732	0.666	0.464
38.768	0.667	0.463
38.800	0.667	0.463
38.832	0.668	0.463
38.868	0.673	0.466
39.032	0.652	0.508
39.068	0.634	0.506
39.100	0.620	0.500
39.168	0.609	0.501
39.200	0.603	0.502
39.232	0.598	0.502
39.268	0.597	0.500
39.400	0.380	0.468
39.468	0.379	0.469
39.500	0.375	0.473
39.532	0.376	0.474
39.600	0.675	0.468
39.632	0.676	0.468
39.668	0.678	0.469
39.700	0.679	0.474
39.732	0.683	0.482
39.768	0.722	0.480
39.800	0.766	0.516
39.932	0.689	0.515
39.968	0.674	0.508
40.032	0.657	0.502
40.068	0.655	0.499
40.100	0.651	0.501
40.132	0.649	0.501
40.168	0.648	0.499
40.200	0.646	0.496
40.232	0.642	0.496
40.268	0.642	0.492
40.300	0.642	0.494
40.368	0.652	0.484
40.400	0.653	0.484
40.432	0.653	0.488
40.468	0.651	0.488
40.500	0.650	0.491
40.532	0.647	0.491
40.568	0.648	0.492
40.600	0.651	0.493
40.632	0.652	0.491
40.668	0.652	0.489
40.700	0.651	0.491
40.732	0.649	0.489
40.768	0.650	0.489
40.800	0.668	0.487
40.832	0.670	0.484
40.868	0.672	0.487
40.900	0.673	0.490
40.932	0.675	0.494
40.968	0.673	0.494
41.000	0.673	0.493
41.032	0.671	0.495
41.068	0.671	0.497
41.100	0.671	0.499
41.132	0.669	0.502
41.168	0.668	0.504
41.200	0.669	0.505
41.232	0.670	0.504
41.268	0.670	0.504
41.300	0.670	0.503
41.332	0.626	0.493
41.400	0.625	0.490
41.432	0.623	0.491
41.468	0.624	0.492
41.500	0.627	0.493
41.532	0.628	0.494
41.568	0.628	0.493
41.600	0.628	0.494
41.632	0.629	0.490
41.668	0.630	0.489
41.732	0.630	0.489
41.768	0.630	0.489
41.800	0.631	0.489
41.832	0.636	0.484
41.868	0.669	0.484
41.900	0.671	0.480
41.932	0.670	0.481
41.968	0.672	0.486
42.000	0.671	0.484
42.032	0.673	0.486
42.068	0.672	0.487
42.100	0.672	0.489
42.132	0.671	0.486
42.168	0.668	0.488
42.200	0.668	0.488
42.232	0.670	0.488
42.268	0.670	0.487
42.300	0.668	0.483
42.332	0.668	0.480
42.368	0.668	0.479
42.400	0.668	0.477
42.432	0.669	0.473
42.468	0.668	0.468
42.500	0.670	0.468
42.532	0.669	0.467
42.568	0.671	0.469
42.600	0.671	0.469
42.632	0.672	0.471
42.668	0.671	0.471
42.700	0.670	0.472
42.732	0.669	0.471
42.768	0.671	0.472
42.800	0.671	0.470
42.832	0.673	0.468
42.868	0.675	0.465
42.900	0.676	0.465
42.932	0.676	0.463
42.968	0.676	0.462
43.000	0.676	0.461
43.032	0.676	0.463
43.068	0.676	0.464
43.100	0.675	0.465
43.132	0.679	0.460
43.168	0.684	0.463
43.200	0.687	0.465
43.232	0.687	0.465
43.268	0.685	0.465
43.300	0.685	0.464
43.332	0.686	0.467
43.368	0.684	0.463
43.400	0.685	0.468
43.432	0.684	0.466
43.468	0.686	0.455
43.500	0.687	0.451
43.532	0.690	0.452
43.568	0.690	0.451
43.600	0.705	0.451
43.632	0.772	0.445
