time	x_norm	y_norm
6.932	0.339	0.423
6.964	0.339	0.420
7.000	0.340	0.421
7.032	0.339	0.415
7.064	0.341	0.418
7.100	0.340	0.423
7.132	0.342	0.420
7.164	0.342	0.412
7.200	0.341	0.409
7.232	0.343	0.412
7.264	0.347	0.411
7.300	0.348	0.410
7.332	0.345	0.406
7.364	0.343	0.403
7.400	0.343	0.409
7.432	0.346	0.413
7.632	0.385	0.383
7.700	0.377	0.404
7.732	0.375	0.406
7.764	0.371	0.399
7.800	0.373	0.400
7.832	0.370	0.402
7.900	0.354	0.422
7.932	0.355	0.419
7.964	0.356	0.425
8.000	0.356	0.425
8.032	0.354	0.426
8.064	0.354	0.425
8.100	0.345	0.421
8.132	0.341	0.414
8.164	0.364	0.314
8.464	-0.791	-0.439
8.532	-0.795	-0.443
8.632	-0.807	-0.473
8.664	-0.675	-0.499
8.832	0.342	0.171
8.864	0.335	0.202
8.932	0.317	0.199
8.964	0.312	0.209
9.000	0.311	0.210
9.032	0.313	0.206
9.064	0.335	0.270
9.100	0.333	0.262
9.132	0.327	0.264
9.164	0.318	0.279
9.200	0.317	0.290
9.232	0.321	0.310
9.264	0.323	0.312
9.300	0.321	0.324
9.332	0.321	0.334
9.364	0.325	0.338
9.400	0.327	0.336
9.561	0.338	0.336
9.576	0.379	0.336
9.591	0.376	0.338
9.604	0.375	0.340
9.632	0.375	0.344
9.664	0.377	0.348
9.700	0.371	0.360
9.732	0.368	0.363
9.764	0.371	0.363
9.800	0.322	0.362
9.832	0.318	0.357
9.864	0.314	0.352
9.900	0.310	0.353
9.932	0.312	0.355
9.964	0.316	0.360
10.000	0.317	0.361
10.032	0.318	0.363
10.064	0.320	0.364
10.100	0.319	0.361
10.132	0.320	0.361
10.164	0.321	0.360
10.200	0.321	0.360
10.232	0.321	0.364
10.264	0.323	0.366
10.300	0.326	0.365
10.332	0.324	0.363
10.364	0.327	0.366
10.400	0.332	0.365
10.432	0.334	0.367
10.464	0.336	0.363
10.500	0.335	0.365
10.532	0.335	0.368
10.564	0.413	0.365
10.600	0.412	0.363
10.632	0.414	0.364
10.664	0.415	0.361
10.700	0.414	0.360
10.732	0.416	0.361
10.764	0.420	0.360
10.800	0.471	0.361
10.832	0.470	0.366
10.864	0.467	0.371
10.900	0.467	0.374
10.932	0.464	0.373
10.964	0.407	0.370
11.032	0.399	0.373
11.064	0.400	0.377
11.100	0.399	0.376
11.132	0.399	0.380
11.164	0.483	0.371
11.200	0.533	0.375
11.232	0.533	0.378
11.264	0.532	0.384
11.300	0.533	0.385
11.332	0.533	0.388
11.364	0.533	0.389
11.400	0.533	0.394
11.432	0.521	0.397
11.464	0.519	0.399
11.500	0.517	0.398
11.532	0.553	0.393
11.564	0.664	0.390
11.600	0.661	0.393
11.632	0.661	0.395
11.664	0.660	0.398
11.700	0.660	0.402
11.732	0.658	0.399
11.764	0.658	0.401
11.800	0.374	0.330
11.832	0.328	0.316
11.900	0.329	0.330
11.932	0.330	0.335
11.964	0.329	0.341
12.000	0.330	0.341
12.032	0.433	0.347
12.100	0.432	0.349
12.132	0.432	0.352
12.164	0.434	0.351
12.200	0.501	0.343
12.232	0.503	0.346
12.264	0.506	0.349
12.300	0.502	0.355
12.332	0.502	0.358
12.364	0.499	0.364
12.400	0.500	0.366
12.432	0.499	0.365
12.464	0.500	0.366
12.500	0.499	0.363
12.532	0.505	0.359
12.564	0.605	0.362
12.600	0.606	0.363
12.632	0.608	0.363
12.664	0.607	0.370
12.700	0.611	0.368
12.732	0.609	0.371
12.764	0.609	0.375
12.800	0.610	0.377
12.832	0.673	0.382
12.864	0.676	0.385
12.896	0.676	0.385
12.932	0.675	0.385
12.964	0.675	0.388
12.996	0.671	0.384
13.032	0.444	0.308
13.064	0.443	0.306
13.096	0.441	0.311
13.132	0.439	0.318
13.164	0.440	0.317
13.196	0.489	0.319
13.232	0.548	0.321
13.264	0.547	0.327
13.296	0.547	0.332
13.332	0.568	0.313
13.532	0.563	0.364
13.564	0.558	0.364
13.596	0.552	0.362
13.632	0.550	0.357
13.664	0.547	0.353
13.696	0.545	0.350
13.732	0.509	0.340
13.764	0.489	0.326
13.796	0.488	0.321
13.832	0.485	0.325
13.864	0.484	0.323
13.896	0.484	0.319
13.932	0.484	0.320
13.964	0.482	0.325
13.996	0.479	0.321
14.032	0.479	0.322
14.064	0.474	0.320
14.096	0.407	0.411
14.132	0.410	0.417
14.164	0.413	0.419
14.196	0.414	0.422
14.232	0.411	0.418
14.264	0.381	0.419
14.296	0.359	0.404
14.364	0.362	0.409
14.396	0.361	0.410
14.432	0.362	0.411
14.464	0.364	0.410
14.496	0.362	0.407
14.532	0.360	0.407
14.564	0.358	0.405
14.596	0.362	0.402
14.632	0.363	0.402
14.664	0.363	0.402
14.696	0.362	0.404
14.732	0.364	0.401
14.764	0.364	0.400
14.796	0.364	0.400
14.832	0.366	0.396
14.864	0.365	0.399
14.896	0.367	0.399
14.932	0.367	0.395
14.964	0.367	0.392
14.996	0.367	0.395
15.032	0.366	0.397
15.064	0.308	0.386
15.096	0.307	0.392
15.132	0.306	0.392
15.164	0.306	0.395
15.196	0.307	0.394
15.232	0.309	0.396
15.264	0.349	0.397
15.296	0.352	0.398
15.332	0.354	0.404
15.364	0.356	0.404
15.396	0.354	0.401
15.432	0.356	0.401
15.464	0.439	0.397
15.496	0.442	0.397
15.532	0.445	0.399
15.564	0.446	0.396
15.596	0.445	0.398
15.632	0.444	0.395
15.664	0.443	0.398
15.696	0.432	0.396
15.732	0.425	0.395
15.764	0.424	0.396
15.796	0.425	0.394
15.832	0.423	0.392
15.864	0.352	0.389
15.896	0.349	0.394
15.932	0.349	0.393
15.964	0.349	0.391
15.996	0.350	0.391
16.032	0.351	0.396
16.064	0.348	0.395
16.096	0.437	0.392
16.132	0.432	0.392
16.164	0.431	0.396
16.196	0.430	0.397
16.232	0.431	0.400
16.296	0.410	0.389
16.332	0.410	0.389
16.364	0.411	0.387
16.396	0.408	0.389
16.432	0.432	0.388
16.464	0.521	0.392
16.496	0.521	0.397
16.532	0.521	0.400
16.564	0.519	0.401
16.596	0.517	0.405
16.632	0.517	0.399
16.664	0.516	0.398
16.696	0.520	0.397
16.964	0.564	0.421
16.996	0.559	0.428
17.064	0.549	0.429
17.096	0.545	0.432
17.132	0.597	0.430
17.164	0.596	0.440
17.196	0.596	0.452
17.232	0.595	0.467
17.264	0.596	0.478
17.296	0.595	0.485
17.332	0.594	0.483
17.396	0.483	0.489
17.464	0.482	0.478
17.532	0.478	0.481
17.596	0.680	0.471
17.664	0.678	0.473
17.696	0.673	0.478
17.732	0.674	0.487
17.764	0.677	0.484
17.796	0.677	0.484
17.832	0.712	0.490
17.864	0.711	0.489
17.896	0.710	0.486
17.932	0.583	0.459
17.964	0.340	0.406
17.996	0.337	0.393
18.032	0.341	0.393
18.064	0.342	0.398
18.096	0.343	0.396
18.132	0.340	0.401
18.164	0.310	0.408
18.196	0.310	0.405
18.232	0.310	0.407
18.264	0.310	0.407
18.296	0.419	0.392
18.332	0.420	0.395
18.364	0.419	0.396
18.396	0.419	0.397
18.432	0.419	0.399
18.464	0.419	0.400
18.496	0.419	0.398
18.532	0.418	0.397
18.564	0.444	0.403
18.596	0.531	0.399
18.632	0.528	0.401
18.664	0.527	0.406
18.696	0.526	0.404
18.732	0.503	0.410
18.764	0.504	0.414
18.796	0.504	0.417
18.832	0.689	0.449
18.864	0.693	0.447
18.896	0.695	0.443
18.932	0.694	0.451
18.964	0.693	0.451
18.996	0.685	0.446
19.032	0.657	0.433
19.064	0.658	0.431
19.096	0.658	0.437
19.132	0.612	0.416
19.164	0.495	0.352
19.196	0.496	0.351
19.232	0.495	0.358
19.264	0.496	0.364
19.296	0.498	0.366
19.332	0.527	0.369
19.364	0.566	0.372
19.396	0.566	0.375
19.432	0.566	0.381
19.464	0.567	0.377
19.496	0.564	0.383
19.564	0.671	0.378
19.596	0.671	0.379
19.632	0.670	0.381
19.664	0.672	0.383
19.696	0.670	0.386
19.732	0.648	0.388
19.764	0.647	0.388
19.796	0.649	0.391
19.832	0.648	0.387
19.864	0.646	0.389
19.896	0.644	0.386
19.932	0.644	0.387
19.964	0.644	0.387
19.996	0.701	0.387
20.032	0.698	0.384
20.064	0.699	0.383
20.096	0.697	0.392
20.132	0.425	0.409
20.164	0.394	0.417
20.196	0.395	0.432
20.232	0.399	0.430
20.264	0.397	0.433
20.296	0.396	0.437
20.332	0.396	0.434
20.364	0.396	0.434
20.396	0.353	0.440
20.432	0.355	0.443
20.464	0.354	0.438
20.496	0.354	0.438
20.532	0.356	0.435
20.564	0.357	0.435
20.596	0.347	0.436
20.632	0.324	0.447
20.664	0.322	0.446
20.696	0.321	0.452
20.732	0.323	0.451
20.764	0.324	0.450
20.796	0.322	0.455
20.832	0.324	0.451
20.864	0.325	0.453
20.896	0.321	0.451
20.932	0.321	0.442
20.964	0.322	0.443
21.032	0.323	0.447
21.064	0.324	0.448
21.096	0.406	0.424
21.132	0.410	0.423
21.164	0.412	0.424
21.196	0.411	0.423
21.232	0.440	0.359
21.396	0.358	0.423
21.432	0.353	0.427
21.464	0.344	0.435
21.496	0.343	0.436
21.532	0.340	0.433
21.564	0.339	0.431
21.596	0.414	0.418
21.632	0.428	0.414
21.664	0.429	0.412
21.696	0.428	0.409
21.732	0.423	0.406
21.764	0.420	0.409
21.796	0.419	0.410
21.832	0.475	0.405
21.864	0.474	0.403
21.896	0.473	0.403
21.932	0.477	0.405
21.964	0.478	0.410
21.996	0.478	0.414
22.032	0.479	0.416
22.064	0.479	0.419
22.096	0.529	0.421
22.132	0.533	0.422
22.164	0.540	0.427
22.196	0.545	0.433
22.232	0.546	0.436
22.264	0.549	0.446
22.296	0.544	0.448
22.332	0.618	0.457
22.364	0.621	0.456
22.396	0.622	0.458
22.432	0.624	0.455
22.464	0.624	0.449
22.496	0.626	0.455
22.532	0.656	0.461
22.564	0.698	0.466
22.596	0.696	0.472
22.632	0.696	0.469
22.664	0.695	0.463
22.696	0.693	0.463
22.732	0.692	0.469
22.764	0.691	0.464
22.796	0.680	0.462
22.832	0.679	0.455
22.864	0.676	0.452
22.896	0.676	0.445
22.932	0.676	0.448
22.964	0.676	0.445
22.996	0.672	0.440
23.032	0.385	0.372
23.132	0.362	0.377
23.164	0.328	0.376
23.232	0.322	0.370
23.264	0.318	0.375
23.296	0.314	0.381
23.332	0.313	0.388
23.364	0.324	0.385
23.396	0.395	0.385
23.432	0.393	0.387
23.464	0.390	0.392
23.496	0.390	0.392
23.532	0.392	0.393
23.564	0.393	0.386
23.596	0.396	0.388
23.632	0.452	0.380
23.696	0.462	0.379
23.732	0.462	0.378
23.764	0.455	0.381
23.796	0.454	0.378
23.864	0.522	0.382
23.896	0.522	0.382
23.932	0.521	0.390
23.964	0.520	0.399
23.996	0.519	0.402
24.032	0.518	0.402
24.064	0.519	0.403
24.096	0.518	0.408
24.132	0.625	0.413
24.164	0.627	0.419
24.196	0.628	0.426
24.232	0.630	0.429
24.264	0.629	0.416
24.296	0.624	0.414
24.332	0.623	0.411
24.364	0.623	0.410
24.396	0.622	0.410
24.432	0.623	0.409
24.464	0.631	0.410
24.496	0.722	0.406
24.532	0.721	0.404
24.564	0.727	0.406
24.596	0.729	0.410
24.632	0.731	0.403
24.664	0.731	0.401
24.696	0.728	0.396
24.732	0.641	0.397
24.764	0.643	0.401
24.796	0.651	0.405
24.832	0.656	0.397
24.864	0.665	0.400
24.896	0.734	0.408
24.932	0.772	0.408
24.964	0.772	0.410
24.996	0.775	0.408
25.032	0.774	0.402
25.064	0.772	0.403
25.096	0.772	0.401
25.164	0.530	0.336
25.196	0.529	0.339
25.232	0.524	0.347
25.264	0.524	0.350
25.296	0.517	0.353
25.332	0.518	0.358
25.364	0.516	0.363
25.396	0.515	0.362
25.432	0.510	0.367
25.464	0.507	0.359
25.496	0.510	0.362
25.532	0.409	0.428
25.596	0.401	0.440
25.632	0.398	0.449
25.664	0.399	0.446
25.696	0.402	0.448
25.732	0.404	0.447
25.764	0.382	0.423
25.796	0.584	0.363
25.896	0.584	0.364
25.932	0.585	0.365
25.964	0.585	0.368
25.996	0.541	0.381
26.032	0.544	0.386
26.064	0.543	0.388
26.096	0.545	0.387
26.132	0.545	0.388
26.164	0.545	0.385
26.196	0.545	0.388
26.232	0.546	0.386
26.264	0.546	0.389
26.296	0.545	0.391
26.332	0.544	0.389
26.364	0.512	0.417
26.396	0.449	0.438
26.432	0.450	0.440
26.464	0.449	0.444
26.496	0.452	0.441
26.532	0.449	0.438
26.564	0.445	0.436
26.596	0.442	0.428
26.632	0.441	0.430
26.664	0.464	0.424
26.696	0.509	0.422
26.732	0.509	0.425
26.764	0.511	0.426
26.796	0.508	0.422
26.832	0.574	0.426
26.864	0.592	0.428
26.932	0.589	0.426
26.964	0.590	0.433
27.164	0.562	0.450
27.196	0.555	0.452
27.232	0.550	0.454
27.264	0.548	0.450
27.296	0.545	0.447
27.332	0.544	0.446
27.364	0.544	0.442
27.396	0.543	0.439
27.432	0.544	0.437
27.464	0.451	0.419
27.496	0.424	0.416
27.532	0.421	0.420
27.564	0.419	0.421
27.596	0.416	0.428
27.632	0.415	0.431
27.664	0.415	0.427
27.696	0.414	0.429
27.732	0.413	0.429
27.764	0.449	0.442
27.796	0.466	0.444
27.832	0.465	0.442
27.864	0.465	0.444
27.896	0.463	0.443
27.932	0.464	0.445
27.964	0.463	0.445
27.996	0.420	0.433
28.032	0.418	0.439
28.064	0.420	0.440
28.096	0.421	0.437
28.132	0.420	0.440
28.164	0.419	0.443
28.196	0.419	0.443
28.232	0.423	0.444
28.264	0.426	0.437
28.296	0.427	0.437
28.332	0.486	0.437
28.364	0.488	0.437
28.396	0.487	0.439
28.432	0.491	0.443
28.464	0.491	0.442
28.496	0.491	0.441
28.532	0.491	0.437
28.564	0.490	0.438
28.596	0.491	0.441
28.632	0.489	0.442
28.664	0.488	0.439
28.696	0.489	0.434
28.732	0.489	0.436
28.764	0.490	0.439
28.796	0.492	0.439
28.832	0.493	0.436
28.864	0.495	0.435
28.896	0.497	0.434
28.932	0.495	0.439
28.964	0.626	0.648
28.996	0.716	0.839
29.032	0.717	0.839
29.064	0.720	0.847
29.096	0.722	0.846
29.132	0.723	0.850
29.164	0.723	0.851
29.196	0.720	0.846
29.232	0.466	0.396
29.264	0.481	0.372
29.296	0.479	0.376
29.332	0.481	0.374
29.364	0.484	0.373
29.596	0.531	0.403
29.632	0.526	0.407
29.664	0.523	0.415
29.696	0.519	0.412
29.732	0.517	0.411
29.764	0.515	0.411
29.796	0.516	0.408
29.832	0.514	0.409
29.864	0.514	0.408
29.896	0.513	0.405
29.932	0.514	0.410
29.996	0.629	0.429
30.032	0.627	0.435
30.064	0.628	0.438
30.096	0.627	0.445
30.132	0.629	0.443
30.164	0.629	0.446
30.196	0.627	0.446
30.232	0.628	0.444
30.264	0.476	0.414
30.296	0.442	0.415
30.332	0.441	0.423
30.364	0.440	0.425
30.396	0.440	0.426
30.432	0.441	0.429
30.464	0.465	0.378
30.664	0.495	0.429
30.696	0.491	0.435
30.732	0.486	0.437
30.764	0.483	0.433
30.796	0.482	0.434
30.832	0.479	0.429
30.932	0.475	0.422
30.964	0.476	0.421
30.996	0.475	0.424
31.032	0.475	0.416
31.064	0.471	0.420
31.132	0.300	0.738
31.164	0.306	0.742
31.196	0.300	0.754
31.232	0.299	0.765
31.264	0.301	0.771
31.296	0.302	0.771
31.332	0.301	0.773
31.364	0.325	0.666
31.564	0.549	0.422
31.596	0.542	0.430
31.632	0.532	0.432
31.664	0.528	0.431
31.696	0.524	0.428
31.732	0.523	0.425
31.764	0.520	0.421
31.796	0.519	0.420
31.832	0.519	0.417
31.864	0.517	0.415
31.896	0.516	0.420
31.932	0.515	0.416
31.964	0.513	0.421
31.996	0.511	0.421
32.032	0.421	0.426
32.096	0.420	0.438
32.132	0.417	0.440
32.164	0.418	0.440
32.196	0.418	0.435
32.232	0.419	0.433
32.264	0.420	0.437
32.296	0.423	0.433
32.332	0.422	0.435
32.364	0.422	0.428
32.396	0.423	0.428
32.432	0.424	0.427
32.464	0.425	0.424
32.496	0.426	0.424
32.532	0.427	0.423
32.564	0.428	0.424
32.596	0.429	0.425
32.632	0.433	0.429
32.664	0.431	0.433
32.696	0.428	0.440
32.732	0.428	0.439
32.764	0.427	0.443
33.132	0.559	0.511
33.164	0.534	0.505
33.196	0.518	0.500
33.232	0.510	0.487
33.264	0.507	0.485
33.496	0.569	0.466
33.532	0.566	0.468
33.564	0.555	0.467
33.596	0.547	0.468
33.632	0.539	0.464
33.664	0.538	0.461
33.696	0.537	0.456
33.732	0.538	0.449
33.764	0.537	0.448
33.796	0.535	0.454
33.832	0.536	0.455
33.864	0.536	0.452
33.896	0.537	0.460
33.932	0.535	0.462
33.964	0.515	0.467
33.996	0.455	0.470
34.032	0.451	0.474
34.064	0.450	0.472
34.096	0.451	0.468
34.132	0.450	0.468
34.164	0.452	0.469
34.196	0.451	0.466
34.232	0.449	0.470
34.264	0.452	0.470
34.296	0.452	0.473
34.332	0.449	0.473
34.364	0.450	0.473
34.396	0.451	0.473
34.432	0.456	0.474
34.464	0.457	0.471
34.496	0.459	0.470
34.532	0.457	0.471
34.564	0.457	0.471
34.596	0.458	0.467
34.632	0.461	0.464
34.664	0.463	0.458
34.696	0.494	0.445
34.732	0.554	0.446
34.764	0.553	0.449
34.796	0.551	0.447
34.832	0.550	0.447
34.864	0.542	0.444
34.896	0.382	0.438
34.964	0.384	0.443
34.996	0.384	0.446
35.032	0.383	0.451
35.064	0.381	0.452
35.096	0.382	0.450
35.132	0.376	0.454
35.164	0.375	0.455
35.196	0.414	0.362
35.396	0.444	0.435
35.432	0.435	0.431
35.464	0.427	0.432
35.496	0.422	0.433
35.532	0.420	0.431
35.564	0.421	0.424
35.596	0.459	0.442
35.664	0.464	0.435
35.696	0.465	0.438
35.732	0.465	0.438
35.764	0.464	0.446
35.796	0.463	0.458
35.832	0.465	0.461
35.864	0.465	0.460
35.896	0.466	0.460
35.932	0.464	0.458
35.964	0.461	0.459
35.996	0.462	0.460
36.032	0.457	0.463
36.064	0.468	0.461
36.096	0.558	0.457
36.132	0.558	0.466
36.164	0.559	0.468
36.196	0.558	0.468
36.232	0.557	0.468
36.264	0.558	0.463
36.296	0.557	0.460
36.332	0.558	0.460
36.364	0.452	0.454
36.396	0.394	0.447
36.432	0.392	0.455
36.464	0.389	0.467
36.496	0.389	0.462
36.696	0.401	0.481
36.732	0.396	0.484
36.764	0.392	0.486
36.796	0.391	0.480
36.832	0.393	0.482
36.864	0.391	0.471
36.896	0.390	0.465
36.932	0.390	0.458
36.964	0.392	0.461
36.996	0.395	0.467
37.032	0.402	0.476
37.064	0.427	0.490
37.096	0.452	0.491
37.132	0.841	0.468
37.632	-0.389	0.458
37.664	-0.385	0.460
37.696	-0.261	0.459
37.732	-0.112	0.463
37.764	0.028	0.460
37.796	0.137	0.453
37.864	0.326	0.456
37.896	0.382	0.448
37.932	0.405	0.445
37.964	0.417	0.442
37.996	0.424	0.440
38.032	0.428	0.435
38.064	0.426	0.433
38.096	0.427	0.429
38.132	0.426	0.432
38.164	0.428	0.429
38.196	0.428	0.424
38.232	0.395	0.431
38.264	0.396	0.431
38.296	0.396	0.428
38.332	0.399	0.431
38.364	0.399	0.427
38.396	0.398	0.427
38.432	0.402	0.431
38.464	0.405	0.430
38.496	0.406	0.430
38.532	0.407	0.431
38.564	0.407	0.426
38.596	0.408	0.427
38.632	0.434	0.124
38.664	0.461	-0.071
38.696	0.464	-0.079
38.732	0.467	-0.079
38.764	0.498	-0.105
38.964	0.474	0.366
38.996	0.474	0.369
39.032	0.470	0.371
39.064	0.469	0.368
39.096	0.468	0.366
39.132	0.464	0.361
39.164	0.459	0.378
39.196	0.454	0.382
39.232	0.454	0.384
39.264	0.472	0.342
39.496	0.460	0.370
39.564	0.446	0.379
39.596	0.443	0.379
39.632	0.442	0.386
39.664	0.434	0.396
39.696	0.428	0.395
39.732	0.423	0.394
39.764	0.394	0.409
39.796	0.399	0.409
39.832	0.400	0.414
39.864	0.397	0.426
39.932	0.383	0.436
39.964	0.382	0.440
39.996	0.516	0.424
40.032	0.521	0.435
40.064	0.521	0.441
40.096	0.518	0.448
40.132	0.518	0.455
40.164	0.519	0.454
40.196	0.515	0.457
40.232	0.449	0.453
40.264	0.450	0.450
40.296	0.448	0.455
40.332	0.445	0.459
40.364	0.447	0.456
40.396	0.451	0.449
40.432	0.455	0.448
40.464	0.455	0.442
40.496	0.456	0.439
40.532	0.455	0.442
40.564	0.457	0.440
40.596	0.456	0.444
40.632	0.460	0.439
40.664	0.469	0.433
40.932	0.491	0.391
40.964	0.489	0.389
40.996	0.482	0.387
41.032	0.476	0.389
41.064	0.472	0.383
41.096	0.474	0.379
41.132	0.474	0.375
41.164	0.471	0.368
41.196	0.580	0.390
41.232	0.585	0.384
41.264	0.584	0.390
41.296	0.582	0.389
41.332	0.578	0.396
41.364	0.575	0.398
41.396	0.541	0.405
41.428	0.409	0.387
41.464	0.406	0.380
41.496	0.405	0.369
41.528	0.406	0.366
41.564	0.406	0.369
41.596	0.405	0.376
41.628	0.401	0.380
41.664	0.476	0.390
41.713	0.477	0.395
41.778	0.483	0.406
41.852	0.491	0.414
41.912	0.502	0.445
41.981	0.503	0.477
42.060	0.505	0.472
42.400	0.510	0.401
42.495	0.508	0.425
42.567	0.503	0.436
42.634	0.502	0.430
42.700	0.504	0.432
43.606	0.554	0.319
43.954	0.454	0.351
44.036	0.434	0.363
44.123	0.433	0.364
44.193	0.431	0.369
44.522	0.444	0.418
44.609	0.438	0.415
44.691	0.435	0.406
44.765	0.436	0.402
44.842	0.434	0.402
44.909	0.430	0.408
44.979	0.435	0.418
45.045	0.438	0.425
45.117	0.442	0.421
45.194	0.445	0.422
45.258	0.494	0.437
45.397	0.501	0.434
45.468	0.500	0.427
45.535	0.585	0.418
45.612	0.583	0.419
45.674	0.548	0.416
45.716	0.549	0.414
45.764	0.554	0.416
46.198	0.468	0.034
46.263	0.461	0.023
46.338	0.462	0.021
46.404	0.505	0.425
46.627	0.412	0.434
46.927	-0.525	-0.565
47.022	-0.430	-0.386
47.107	-0.377	-0.281
47.363	0.479	0.405
47.456	0.460	0.425
47.536	0.457	0.420
47.604	0.303	0.615
47.815	0.246	0.764
47.893	0.248	0.771
47.965	0.180	0.840
48.046	0.080	0.894
48.481	-0.364	-0.516
48.552	-0.368	-0.513
48.623	-0.009	-0.423
48.723	0.422	-0.136
48.907	0.498	0.298
48.987	0.501	0.315
49.062	0.504	0.330
49.141	0.424	0.402
49.724	0.389	0.473
49.810	0.428	0.412
49.895	0.426	0.394
50.023	0.426	0.436
50.113	0.422	0.434
50.176	0.431	0.101
50.263	0.444	0.048
50.340	0.466	0.335
50.416	0.483	0.373
50.490	0.516	0.422
50.585	0.471	0.499
50.665	0.353	0.244
50.722	0.311	0.258
50.758	0.437	0.558
50.805	0.428	0.534
50.825	0.434	0.533
50.846	0.391	0.551
50.873	0.398	0.546
50.929	0.413	0.554
50.998	0.419	0.578
51.070	0.443	0.564
51.498	0.386	0.552
51.582	0.405	0.544
51.731	0.466	0.522
51.806	0.477	0.551
51.883	0.426	0.588
51.975	0.424	0.580
52.042	0.413	0.552
52.101	0.416	0.517
52.168	0.420	0.494
52.261	0.558	0.480
52.341	0.560	0.503
52.488	0.559	0.587
52.568	0.331	0.941
