time	x_norm	y_norm
6.832	0.463	0.438
6.868	0.463	0.442
6.900	0.464	0.443
6.932	0.463	0.440
6.968	0.461	0.444
7.000	0.519	0.434
7.032	0.535	0.432
7.100	0.538	0.438
7.132	0.538	0.436
7.168	0.537	0.438
7.200	0.535	0.441
7.232	0.534	0.440
7.268	0.493	0.447
7.300	0.448	0.449
7.332	0.446	0.447
7.368	0.447	0.444
7.400	0.447	0.445
7.432	0.448	0.445
7.468	0.448	0.443
7.500	0.449	0.444
7.532	0.450	0.445
7.568	0.483	0.411
7.600	0.566	0.428
7.632	0.626	0.432
7.732	0.618	0.449
7.768	0.615	0.453
7.800	0.610	0.453
7.832	0.609	0.456
7.868	0.605	0.452
7.900	0.605	0.450
7.932	0.642	0.446
7.968	0.643	0.442
8.000	0.642	0.439
8.032	0.641	0.441
8.068	0.517	0.420
8.100	0.272	0.386
8.132	0.270	0.395
8.168	0.265	0.403
8.200	0.260	0.410
8.232	0.256	0.414
8.268	0.248	0.420
8.300	0.258	0.419
8.332	0.298	0.416
8.368	0.298	0.418
8.400	0.300	0.418
8.432	0.298	0.421
8.468	0.296	0.418
8.532	0.290	0.427
8.568	0.291	0.427
8.600	0.348	0.415
8.632	0.350	0.419
8.668	0.349	0.421
8.700	0.348	0.421
8.732	0.347	0.428
8.768	0.348	0.427
8.800	0.347	0.421
8.832	0.350	0.424
8.868	0.345	0.421
8.900	0.345	0.420
8.932	0.458	0.396
8.968	0.461	0.401
9.000	0.460	0.409
9.032	0.462	0.404
9.068	0.463	0.399
9.100	0.461	0.407
9.132	0.460	0.406
9.168	0.471	0.402
9.200	0.520	0.394
9.232	0.520	0.394
9.268	0.521	0.396
9.300	0.522	0.397
9.332	0.521	0.398
9.368	0.600	0.378
9.400	0.600	0.382
9.432	0.599	0.387
9.468	0.599	0.393
9.500	0.598	0.392
9.532	0.596	0.396
9.568	0.596	0.399
9.600	0.594	0.400
9.632	0.594	0.400
9.668	0.587	0.393
9.700	0.583	0.390
9.732	0.579	0.396
9.768	0.580	0.398
9.800	0.580	0.399
9.832	0.579	0.404
9.868	0.579	0.404
9.900	0.580	0.401
9.932	0.581	0.400
9.968	0.579	0.406
10.000	0.578	0.406
10.032	0.576	0.408
10.068	0.578	0.405
10.100	0.575	0.403
10.132	0.575	0.401
10.168	0.465	0.414
10.268	0.328	0.450
10.300	0.328	0.448
10.332	0.329	0.446
10.368	0.277	0.454
10.400	0.275	0.450
10.432	0.270	0.461
10.468	0.268	0.466
10.500	0.267	0.462
10.532	0.265	0.464
10.568	0.261	0.470
10.600	0.393	0.443
10.632	0.395	0.448
10.668	0.397	0.448
10.700	0.394	0.458
10.732	0.391	0.455
10.768	0.386	0.461
10.800	0.386	0.463
10.832	0.427	0.450
10.868	0.487	0.446
10.900	0.487	0.445
10.932	0.485	0.452
10.968	0.483	0.451
11.000	0.485	0.453
11.032	0.485	0.452
11.068	0.485	0.449
11.100	0.494	0.438
11.132	0.611	0.425
11.168	0.611	0.441
11.232	0.592	0.455
11.268	0.587	0.459
11.300	0.582	0.461
11.332	0.577	0.460
11.400	0.560	0.455
11.432	0.559	0.458
11.468	0.560	0.456
11.500	0.559	0.456
11.532	0.558	0.454
11.568	0.629	0.435
11.632	0.624	0.443
11.668	0.622	0.443
11.700	0.620	0.443
11.732	0.618	0.446
11.768	0.617	0.446
11.800	0.618	0.446
11.868	0.370	0.427
11.900	0.368	0.434
11.932	0.366	0.438
11.968	0.362	0.442
12.000	0.360	0.436
12.032	0.249	0.424
12.068	0.243	0.429
12.100	0.243	0.430
12.132	0.242	0.430
12.168	0.239	0.430
12.200	0.238	0.435
12.232	0.241	0.426
12.268	0.279	0.419
12.300	0.305	0.422
12.332	0.304	0.426
12.368	0.302	0.426
12.400	0.303	0.429
12.432	0.304	0.429
12.468	0.301	0.432
12.500	0.372	0.418
12.532	0.372	0.418
12.568	0.371	0.423
12.600	0.371	0.420
12.632	0.372	0.423
12.668	0.373	0.424
12.700	0.372	0.428
12.732	0.372	0.425
12.768	0.424	0.409
12.800	0.422	0.413
12.832	0.420	0.412
12.868	0.420	0.413
12.900	0.418	0.414
12.932	0.418	0.416
12.968	0.426	0.407
13.000	0.473	0.386
13.032	0.495	0.405
13.132	0.470	0.426
13.168	0.464	0.425
13.200	0.459	0.430
13.232	0.461	0.430
13.268	0.461	0.426
13.300	0.474	0.420
13.332	0.498	0.411
13.368	0.498	0.410
13.400	0.497	0.410
13.432	0.494	0.415
13.468	0.494	0.414
13.500	0.495	0.408
13.532	0.494	0.412
13.568	0.494	0.412
13.600	0.494	0.414
13.632	0.567	0.398
13.700	0.564	0.408
13.732	0.563	0.411
13.768	0.564	0.409
13.800	0.561	0.410
13.832	0.564	0.406
13.868	0.591	0.405
13.900	0.618	0.402
13.932	0.618	0.407
13.968	0.616	0.407
14.000	0.617	0.401
14.032	0.617	0.408
14.068	0.619	0.405
14.100	0.474	0.362
14.132	0.440	0.355
14.200	0.439	0.358
14.232	0.437	0.364
14.268	0.434	0.364
14.300	0.443	0.368
14.368	0.461	0.366
14.400	0.461	0.367
14.432	0.463	0.370
14.468	0.463	0.369
14.500	0.465	0.368
14.532	0.463	0.371
14.568	0.460	0.371
14.600	0.461	0.374
14.632	0.461	0.378
14.668	0.461	0.371
14.700	0.461	0.371
14.732	0.459	0.374
14.768	0.458	0.372
14.800	0.457	0.371
14.832	0.458	0.372
14.868	0.398	0.469
14.900	0.391	0.475
14.932	0.391	0.471
14.968	0.392	0.470
15.000	0.394	0.472
15.032	0.365	0.458
15.068	0.364	0.463
15.100	0.365	0.462
15.132	0.364	0.462
15.200	0.364	0.458
15.232	0.364	0.460
15.268	0.427	0.455
15.300	0.429	0.458
15.368	0.425	0.460
15.400	0.510	0.427
15.468	0.531	0.437
15.500	0.534	0.439
15.532	0.532	0.441
15.568	0.533	0.445
15.600	0.535	0.443
15.632	0.533	0.448
15.668	0.533	0.446
15.700	0.533	0.448
15.732	0.479	0.445
15.768	0.477	0.451
15.800	0.475	0.455
15.832	0.476	0.454
15.868	0.494	0.426
16.068	0.520	0.485
16.100	0.512	0.486
16.132	0.504	0.478
16.168	0.497	0.476
16.200	0.496	0.472
16.232	0.494	0.466
16.268	0.494	0.461
16.300	0.492	0.461
16.332	0.491	0.459
16.368	0.492	0.454
16.400	0.494	0.453
16.432	0.493	0.453
16.468	0.491	0.456
16.500	0.489	0.458
16.532	0.490	0.460
16.568	0.487	0.463
16.600	0.487	0.464
16.632	0.487	0.465
16.668	0.486	0.472
16.700	0.489	0.469
16.732	0.489	0.467
16.768	0.488	0.463
16.800	0.479	0.470
16.832	0.393	0.495
16.868	0.393	0.493
16.900	0.392	0.487
16.932	0.389	0.491
16.968	0.389	0.483
17.000	0.389	0.485
17.032	0.387	0.480
17.068	0.385	0.480
17.100	0.390	0.474
17.132	0.288	0.462
17.168	0.290	0.461
17.200	0.294	0.456
17.232	0.298	0.461
17.268	0.303	0.452
17.468	0.307	0.490
17.500	0.292	0.496
17.600	0.271	0.480
17.632	0.269	0.472
17.668	0.267	0.473
17.700	0.266	0.472
17.732	0.267	0.463
17.768	0.267	0.457
17.800	0.271	0.453
17.832	0.274	0.455
17.868	0.277	0.449
17.900	0.274	0.453
17.932	0.274	0.451
17.968	0.270	0.455
18.000	0.271	0.457
18.032	0.268	0.452
18.068	0.325	0.400
18.268	0.289	0.503
18.300	0.282	0.502
18.332	0.280	0.498
18.368	0.273	0.493
18.400	0.271	0.492
18.432	0.273	0.485
18.468	0.271	0.482
18.532	0.272	0.476
18.568	0.274	0.471
18.600	0.272	0.469
18.632	0.275	0.464
18.668	0.272	0.465
18.700	0.270	0.466
18.732	0.270	0.466
18.768	0.284	0.459
18.800	0.291	0.454
18.832	0.291	0.453
18.868	0.291	0.449
18.900	0.292	0.448
18.932	0.295	0.448
18.968	0.294	0.451
19.000	0.295	0.448
19.032	0.297	0.448
19.068	0.346	0.396
19.200	0.335	0.476
19.232	0.330	0.479
19.268	0.322	0.485
19.300	0.316	0.480
19.332	0.310	0.476
19.368	0.307	0.470
19.400	0.306	0.461
19.432	0.305	0.462
19.468	0.306	0.456
19.500	0.303	0.455
19.532	0.305	0.453
19.568	0.306	0.454
19.600	0.303	0.453
19.632	0.301	0.453
19.668	0.298	0.456
19.700	0.296	0.457
19.732	0.294	0.458
19.768	0.297	0.456
19.800	0.292	0.456
19.832	0.291	0.458
19.868	0.290	0.458
19.900	0.287	0.456
19.932	0.288	0.457
19.968	0.286	0.458
20.000	0.287	0.453
20.032	0.287	0.452
20.068	0.286	0.453
20.100	0.285	0.456
20.132	0.284	0.453
20.168	0.276	0.457
20.200	0.274	0.458
20.232	0.274	0.460
20.268	0.275	0.459
20.300	0.277	0.460
20.332	0.277	0.460
20.368	0.277	0.464
20.400	0.279	0.454
20.432	0.281	0.451
20.468	0.279	0.454
20.500	0.280	0.455
20.532	0.281	0.451
20.568	0.280	0.447
20.600	0.281	0.445
20.632	0.281	0.442
20.668	0.278	0.445
20.700	0.279	0.446
20.732	0.279	0.449
20.900	0.293	0.455
20.932	0.300	0.452
20.968	0.301	0.453
21.000	0.297	0.458
21.032	0.297	0.464
21.068	0.299	0.461
21.100	0.299	0.464
21.132	0.297	0.463
21.168	0.298	0.466
21.200	0.296	0.465
21.232	0.297	0.462
21.268	0.298	0.461
21.300	0.302	0.455
21.332	0.579	0.404
21.368	0.596	0.405
21.400	0.598	0.406
21.432	0.596	0.411
21.468	0.596	0.416
21.500	0.597	0.416
21.532	0.594	0.418
21.568	0.593	0.420
21.600	0.594	0.423
21.632	0.595	0.421
21.668	0.590	0.427
21.700	0.590	0.429
21.732	0.589	0.429
21.768	0.589	0.431
21.800	0.590	0.428
21.868	0.586	0.428
21.900	0.587	0.432
21.932	0.585	0.431
21.968	0.585	0.425
22.000	0.589	0.423
22.032	0.590	0.422
22.068	0.587	0.416
22.100	0.589	0.414
22.132	0.591	0.417
22.168	0.593	0.414
22.200	0.596	0.409
22.232	0.597	0.405
22.268	0.597	0.402
22.300	0.631	0.394
22.368	0.634	0.384
22.400	0.634	0.382
22.432	0.632	0.384
22.468	0.635	0.384
22.500	0.635	0.381
22.532	0.634	0.382
22.568	0.633	0.386
22.600	0.630	0.385
22.632	0.629	0.386
22.668	0.628	0.394
22.700	0.628	0.390
22.732	0.629	0.387
22.768	0.629	0.382
22.800	0.629	0.383
22.832	0.631	0.383
22.868	0.629	0.381
22.900	0.630	0.381
22.932	0.628	0.381
22.968	0.630	0.381
23.000	0.631	0.379
23.032	0.631	0.378
23.068	0.632	0.378
23.100	0.631	0.379
23.132	0.629	0.379
23.168	0.630	0.380
23.200	0.632	0.381
23.232	0.655	0.349
23.368	0.675	0.426
23.400	0.670	0.422
23.432	0.663	0.417
23.468	0.660	0.415
23.500	0.655	0.418
23.532	0.653	0.412
23.568	0.648	0.410
23.600	0.646	0.413
23.632	0.647	0.412
23.668	0.645	0.415
23.700	0.642	0.417
23.732	0.641	0.413
23.768	0.641	0.417
23.800	0.640	0.418
23.832	0.640	0.415
23.868	0.637	0.419
23.900	0.638	0.413
23.932	0.638	0.412
23.968	0.639	0.409
24.000	0.637	0.406
24.032	0.636	0.410
24.068	0.637	0.405
24.100	0.638	0.398
24.132	0.660	0.361
24.268	0.685	0.399
24.332	0.672	0.413
24.368	0.666	0.413
24.400	0.663	0.406
24.432	0.661	0.401
24.468	0.658	0.399
24.500	0.658	0.396
24.532	0.659	0.394
24.568	0.660	0.390
24.600	0.660	0.387
24.632	0.661	0.386
24.668	0.658	0.386
24.700	0.657	0.390
24.732	0.653	0.391
24.768	0.656	0.388
24.800	0.651	0.396
24.832	0.652	0.393
24.868	0.651	0.395
24.900	0.651	0.395
24.932	0.650	0.398
24.968	0.649	0.395
25.000	0.648	0.396
25.032	0.649	0.398
25.068	0.648	0.398
25.100	0.646	0.398
25.132	0.647	0.394
25.200	0.645	0.395
25.232	0.644	0.398
25.268	0.644	0.395
25.300	0.644	0.393
25.332	0.645	0.393
25.368	0.643	0.394
25.400	0.642	0.399
25.432	0.645	0.392
25.468	0.642	0.396
25.500	0.640	0.398
25.532	0.640	0.398
25.568	0.638	0.399
25.600	0.639	0.400
25.632	0.638	0.403
25.668	0.638	0.402
25.700	0.637	0.401
25.732	0.637	0.401
25.768	0.637	0.402
25.800	0.639	0.397
25.832	0.640	0.399
25.868	0.638	0.396
25.900	0.637	0.392
25.932	0.638	0.388
25.968	0.639	0.380
26.000	0.637	0.382
26.032	0.639	0.375
26.068	0.640	0.376
26.100	0.643	0.374
26.132	0.645	0.373
26.168	0.668	0.335
26.300	0.677	0.419
26.332	0.670	0.422
26.368	0.662	0.413
26.400	0.655	0.409
26.432	0.653	0.404
26.468	0.649	0.402
26.500	0.648	0.400
26.532	0.649	0.397
26.568	0.650	0.393
26.600	0.651	0.389
26.632	0.651	0.385
26.668	0.651	0.386
26.700	0.651	0.383
26.732	0.648	0.388
26.768	0.646	0.390
26.800	0.648	0.390
26.832	0.649	0.402
26.868	0.647	0.406
26.900	0.645	0.409
26.932	0.645	0.408
26.968	0.643	0.408
27.000	0.641	0.409
27.032	0.639	0.411
27.100	0.366	0.426
27.168	0.362	0.428
27.200	0.360	0.431
27.232	0.357	0.435
27.268	0.355	0.438
27.300	0.301	0.439
27.332	0.300	0.442
27.368	0.302	0.447
27.400	0.299	0.449
27.432	0.298	0.454
27.468	0.294	0.455
27.500	0.289	0.456
27.532	0.288	0.455
27.568	0.287	0.455
27.600	0.313	0.419
27.732	0.328	0.480
27.832	0.300	0.492
27.868	0.295	0.486
27.900	0.294	0.482
27.932	0.288	0.479
27.968	0.289	0.480
28.000	0.287	0.474
28.032	0.288	0.474
28.068	0.288	0.466
28.100	0.286	0.471
28.132	0.290	0.462
28.168	0.318	0.465
28.232	0.320	0.466
28.268	0.321	0.464
28.300	0.320	0.466
28.332	0.320	0.468
28.368	0.319	0.468
28.400	0.319	0.467
28.432	0.320	0.462
28.468	0.321	0.463
28.532	0.321	0.463
28.568	0.328	0.449
28.600	0.371	0.385
28.700	0.333	0.481
28.732	0.325	0.486
28.768	0.320	0.482
28.800	0.316	0.482
28.832	0.314	0.478
28.868	0.308	0.476
28.900	0.302	0.475
28.932	0.303	0.470
28.968	0.305	0.469
29.000	0.302	0.464
29.032	0.303	0.464
29.068	0.305	0.461
29.100	0.302	0.465
29.132	0.299	0.464
29.168	0.299	0.466
29.200	0.300	0.466
29.232	0.301	0.463
29.268	0.297	0.463
29.300	0.295	0.468
29.332	0.296	0.465
29.368	0.293	0.467
29.400	0.151	0.368
29.432	-0.061	0.234
29.600	0.075	0.129
29.632	0.091	0.125
29.668	0.091	0.125
29.700	0.077	0.128
29.768	0.220	0.341
29.832	0.220	0.358
29.868	0.216	0.363
29.900	0.217	0.367
29.932	0.216	0.370
29.968	0.213	0.376
30.000	0.297	0.427
30.032	0.296	0.430
30.068	0.294	0.435
30.100	0.293	0.435
30.132	0.289	0.435
30.168	0.288	0.439
30.200	0.286	0.436
30.232	0.289	0.437
30.268	0.287	0.439
30.300	0.288	0.436
30.332	0.290	0.436
30.368	0.287	0.434
30.400	0.285	0.434
30.432	0.286	0.439
30.468	0.286	0.441
30.500	0.287	0.442
30.532	0.287	0.436
30.568	0.288	0.436
30.600	0.296	0.440
30.632	0.297	0.447
30.668	0.297	0.446
30.700	0.298	0.448
30.732	0.297	0.450
30.768	0.297	0.446
30.800	0.301	0.442
30.832	0.306	0.436
30.868	0.358	0.393
31.000	0.346	0.480
31.068	0.328	0.488
31.100	0.324	0.487
31.132	0.317	0.491
31.168	0.314	0.486
31.200	0.311	0.480
31.232	0.310	0.475
31.268	0.308	0.477
31.300	0.310	0.475
31.332	0.307	0.476
31.368	0.307	0.476
31.400	0.306	0.473
31.432	0.304	0.473
31.468	0.312	0.468
31.500	0.311	0.475
31.532	0.311	0.474
31.568	0.310	0.474
31.600	0.313	0.477
31.632	0.312	0.481
31.668	0.311	0.478
31.700	0.309	0.479
31.932	0.350	0.493
31.968	0.343	0.500
32.000	0.335	0.499
32.032	0.329	0.496
32.068	0.326	0.496
32.100	0.321	0.489
32.132	0.318	0.484
32.168	0.316	0.480
32.200	0.311	0.476
32.232	0.309	0.474
32.268	0.309	0.476
32.300	0.309	0.476
32.332	0.306	0.481
32.368	0.305	0.486
32.400	0.305	0.489
32.432	0.306	0.490
32.468	0.306	0.489
32.500	0.304	0.488
32.532	0.298	0.493
32.568	0.294	0.492
32.600	0.292	0.489
32.632	0.293	0.494
32.668	0.290	0.492
32.700	0.290	0.495
32.732	0.288	0.498
32.768	0.291	0.496
32.800	0.290	0.487
32.832	0.292	0.484
32.868	0.292	0.484
32.900	0.290	0.481
32.932	0.290	0.479
32.968	0.295	0.471
33.000	0.297	0.466
33.168	0.329	0.477
33.200	0.321	0.477
33.232	0.313	0.481
33.268	0.312	0.474
33.300	0.310	0.466
33.332	0.304	0.460
33.368	0.305	0.454
33.400	0.300	0.459
33.432	0.298	0.458
33.468	0.296	0.458
33.500	0.296	0.459
33.532	0.292	0.465
33.568	0.288	0.468
33.600	0.285	0.474
33.632	0.285	0.475
33.668	0.285	0.474
33.700	0.282	0.479
33.732	0.287	0.477
33.768	0.289	0.472
33.800	0.291	0.475
33.832	0.292	0.470
33.868	0.291	0.470
33.900	0.312	0.431
34.068	0.316	0.466
34.100	0.308	0.463
34.132	0.299	0.461
34.168	0.294	0.461
34.200	0.293	0.455
34.232	0.291	0.453
34.268	0.293	0.448
34.300	0.292	0.446
34.332	0.292	0.444
34.368	0.293	0.440
34.400	0.294	0.437
34.432	0.300	0.426
34.468	0.354	0.384
34.832	0.348	0.459
34.864	0.343	0.456
34.900	0.337	0.452
34.932	0.326	0.431
34.964	0.322	0.430
35.000	0.321	0.429
35.032	0.321	0.424
35.064	0.322	0.426
35.100	0.326	0.421
35.132	0.324	0.422
35.200	0.318	0.428
35.232	0.316	0.433
35.264	0.314	0.431
35.300	0.312	0.433
35.332	0.309	0.438
35.364	0.307	0.433
35.400	0.302	0.438
35.432	0.303	0.435
35.464	0.303	0.438
35.500	0.300	0.440
35.532	0.300	0.442
35.564	0.298	0.440
35.600	0.295	0.435
35.632	0.266	0.445
35.664	0.268	0.449
35.700	0.265	0.448
35.732	0.268	0.444
35.764	0.269	0.445
35.800	0.269	0.440
35.832	0.268	0.440
35.864	0.269	0.437
35.900	0.272	0.431
35.932	0.271	0.429
35.964	0.271	0.424
36.000	0.273	0.428
36.032	0.278	0.426
36.064	0.278	0.422
36.100	0.277	0.424
36.132	0.275	0.424
36.164	0.274	0.424
36.200	0.275	0.425
36.232	0.276	0.423
36.264	0.317	0.380
36.432	0.310	0.490
36.500	0.300	0.488
36.532	0.295	0.487
36.564	0.287	0.478
36.600	0.288	0.468
36.632	0.283	0.464
36.664	0.282	0.457
36.700	0.281	0.454
36.732	0.283	0.451
36.764	0.282	0.453
36.800	0.283	0.448
36.832	0.279	0.454
36.864	0.280	0.458
36.900	0.287	0.450
36.932	0.290	0.452
36.964	0.289	0.450
37.000	0.291	0.447
37.032	0.290	0.443
37.064	0.291	0.444
37.100	0.290	0.441
37.132	0.291	0.441
37.164	0.291	0.439
37.200	0.292	0.437
37.232	0.288	0.444
37.264	0.284	0.446
37.300	0.284	0.445
37.332	0.283	0.447
37.364	0.283	0.450
37.400	0.284	0.447
37.432	0.287	0.448
37.464	0.282	0.448
37.500	0.283	0.453
37.532	0.283	0.447
37.564	0.284	0.448
37.600	0.258	0.494
37.632	0.257	0.493
37.664	0.256	0.490
37.700	0.257	0.489
37.732	0.256	0.490
37.764	0.258	0.484
37.800	0.261	0.481
37.832	0.261	0.480
37.864	0.262	0.480
37.900	0.262	0.477
37.932	0.264	0.473
37.964	0.264	0.477
38.000	0.264	0.474
38.032	0.264	0.470
38.064	0.274	0.474
38.100	0.277	0.479
38.132	0.275	0.481
38.164	0.276	0.480
38.200	0.280	0.477
38.232	0.276	0.481
38.264	0.281	0.472
38.300	0.338	0.418
38.564	0.282	0.519
38.600	0.278	0.514
38.632	0.275	0.510
38.664	0.273	0.511
38.700	0.275	0.510
38.732	0.275	0.502
38.764	0.274	0.503
38.800	0.271	0.505
38.832	0.272	0.508
38.864	0.271	0.511
38.900	0.270	0.509
38.932	0.271	0.506
38.964	0.294	0.450
39.000	0.292	0.446
39.032	0.295	0.442
39.064	0.296	0.438
39.100	0.296	0.436
39.132	0.304	0.426
39.332	0.347	0.482
39.364	0.336	0.487
39.464	0.311	0.479
39.500	0.305	0.475
39.532	0.305	0.474
39.564	0.306	0.464
39.600	0.305	0.465
39.632	0.305	0.470
39.664	0.307	0.467
39.700	0.304	0.469
39.732	0.303	0.471
39.764	0.300	0.473
39.800	0.299	0.475
39.832	0.296	0.471
39.864	0.292	0.469
39.900	0.291	0.464
39.932	0.290	0.468
39.964	0.285	0.468
40.000	0.289	0.468
40.032	0.286	0.470
40.064	0.286	0.471
40.100	0.285	0.474
40.132	0.287	0.469
40.164	0.476	0.424
40.200	0.603	0.434
40.232	0.603	0.434
40.264	0.604	0.435
40.300	0.604	0.440
40.332	0.605	0.440
40.364	0.602	0.447
40.400	0.601	0.441
40.432	0.600	0.446
40.464	0.598	0.447
40.500	0.595	0.449
40.532	0.593	0.451
40.564	0.593	0.453
40.600	0.591	0.454
40.632	0.591	0.456
40.664	0.589	0.461
40.700	0.587	0.462
40.732	0.589	0.464
40.764	0.592	0.460
40.800	0.592	0.459
40.832	0.592	0.453
40.864	0.596	0.449
40.900	0.597	0.449
40.932	0.599	0.447
40.964	0.600	0.443
41.000	0.602	0.439
41.032	0.604	0.435
41.064	0.606	0.427
41.100	0.610	0.420
41.132	0.608	0.419
41.164	0.611	0.414
41.200	0.611	0.413
41.232	0.614	0.406
41.264	0.637	0.374
41.400	0.640	0.430
41.432	0.628	0.436
41.464	0.623	0.438
41.500	0.620	0.435
41.532	0.617	0.434
41.564	0.616	0.428
41.600	0.615	0.430
41.632	0.617	0.425
41.664	0.617	0.424
41.700	0.617	0.415
41.732	0.617	0.417
41.764	0.617	0.415
41.800	0.615	0.416
41.864	0.619	0.407
41.900	0.620	0.404
41.932	0.620	0.406
41.964	0.618	0.408
42.000	0.617	0.403
42.032	0.617	0.396
42.064	0.618	0.400
42.100	0.619	0.393
42.132	0.626	0.380
42.164	0.669	0.331
42.300	0.669	0.438
42.332	0.663	0.442
42.364	0.656	0.433
42.400	0.654	0.427
42.432	0.649	0.425
42.464	0.646	0.422
42.500	0.646	0.420
42.532	0.642	0.419
42.564	0.642	0.416
42.600	0.640	0.419
42.632	0.638	0.417
42.664	0.641	0.419
42.700	0.639	0.418
42.732	0.639	0.417
42.764	0.636	0.420
42.800	0.636	0.419
42.832	0.592	0.409
42.864	0.588	0.411
42.900	0.587	0.410
42.932	0.583	0.410
42.964	0.583	0.408
43.000	0.584	0.408
43.032	0.584	0.406
43.064	0.582	0.405
43.100	0.582	0.403
43.132	0.586	0.396
43.164	0.610	0.358
43.332	0.638	0.445
43.432	0.624	0.435
43.464	0.622	0.435
43.500	0.619	0.431
43.532	0.616	0.427
43.564	0.614	0.426
43.600	0.617	0.420
43.632	0.613	0.415
43.664	0.613	0.417
43.700	0.611	0.419
43.732	0.609	0.418
43.764	0.607	0.419
43.800	0.607	0.416
43.832	0.607	0.419
43.864	0.544	0.421
43.900	0.544	0.417
43.932	0.565	0.387
44.132	0.642	0.437
44.164	0.632	0.446
44.200	0.627	0.442
44.232	0.623	0.439
