time	x_norm	y_norm
17.532	0.474	0.517
17.568	0.474	0.518
17.600	0.474	0.518
17.632	0.474	0.518
17.668	0.474	0.515
17.700	0.473	0.513
17.732	0.473	0.508
17.768	0.471	0.505
17.800	0.469	0.509
17.832	0.468	0.509
17.868	0.467	0.509
17.900	0.467	0.510
17.932	0.469	0.508
17.968	0.471	0.509
18.000	0.440	0.512
18.032	0.378	0.502
18.068	0.378	0.502
18.100	0.377	0.501
18.132	0.377	0.502
18.168	0.377	0.501
18.200	0.378	0.501
18.232	0.377	0.501
18.268	0.378	0.501
18.300	0.385	0.496
18.368	0.405	0.499
18.400	0.404	0.499
18.432	0.402	0.500
18.468	0.448	0.492
18.500	0.445	0.496
18.532	0.442	0.494
18.568	0.443	0.493
18.600	0.442	0.496
18.632	0.466	0.496
18.668	0.517	0.502
18.700	0.518	0.501
18.732	0.516	0.503
18.768	0.517	0.505
18.800	0.516	0.505
18.832	0.539	0.498
18.868	0.567	0.496
18.900	0.567	0.496
18.932	0.566	0.497
18.968	0.566	0.498
19.000	0.568	0.497
19.032	0.657	0.489
19.068	0.654	0.489
19.100	0.652	0.493
19.132	0.653	0.494
19.168	0.653	0.493
19.200	0.653	0.493
19.268	0.339	0.443
19.300	0.337	0.442
19.332	0.338	0.446
19.368	0.339	0.448
19.400	0.339	0.451
19.432	0.340	0.455
19.468	0.346	0.455
19.500	0.470	0.441
19.532	0.467	0.446
19.568	0.464	0.452
19.600	0.463	0.458
19.632	0.462	0.458
19.668	0.462	0.457
19.700	0.543	0.447
19.732	0.543	0.450
19.768	0.543	0.453
19.800	0.542	0.454
19.832	0.541	0.455
19.868	0.541	0.457
19.900	0.541	0.456
19.968	0.614	0.450
20.000	0.615	0.452
20.032	0.614	0.453
20.068	0.614	0.453
20.100	0.613	0.451
20.132	0.613	0.453
20.168	0.642	0.439
20.200	0.666	0.438
20.232	0.667	0.440
20.268	0.667	0.444
20.300	0.666	0.447
20.332	0.666	0.445
20.368	0.658	0.446
20.400	0.434	0.395
20.432	0.441	0.396
20.468	0.443	0.399
20.500	0.444	0.401
20.532	0.444	0.402
20.568	0.445	0.404
20.600	0.475	0.398
20.632	0.536	0.401
20.668	0.538	0.403
20.700	0.538	0.408
20.732	0.539	0.409
20.768	0.540	0.409
20.800	0.540	0.411
20.832	0.542	0.418
21.000	0.489	0.456
21.032	0.487	0.439
21.068	0.483	0.429
21.100	0.482	0.423
21.132	0.480	0.422
21.168	0.478	0.417
21.200	0.478	0.416
21.232	0.413	0.517
21.268	0.398	0.523
21.300	0.397	0.525
21.332	0.396	0.528
21.368	0.396	0.531
21.400	0.396	0.536
21.432	0.397	0.537
21.468	0.360	0.530
21.500	0.362	0.530
21.532	0.363	0.530
21.568	0.362	0.529
21.600	0.363	0.527
21.632	0.362	0.529
21.700	0.386	0.528
21.732	0.386	0.528
21.768	0.386	0.529
21.800	0.386	0.530
21.832	0.383	0.532
21.868	0.381	0.530
21.900	0.381	0.530
21.932	0.382	0.528
21.968	0.381	0.527
22.000	0.380	0.522
22.032	0.382	0.519
22.068	0.382	0.519
22.100	0.383	0.516
22.132	0.384	0.513
22.168	0.385	0.512
22.200	0.345	0.515
22.232	0.329	0.510
22.268	0.330	0.511
22.300	0.331	0.509
22.332	0.331	0.507
22.368	0.332	0.504
22.400	0.379	0.492
22.432	0.414	0.494
22.468	0.414	0.493
22.500	0.413	0.496
22.532	0.412	0.493
22.568	0.412	0.490
22.600	0.466	0.482
22.632	0.466	0.483
22.668	0.466	0.486
22.700	0.466	0.487
22.732	0.541	0.479
22.768	0.540	0.482
22.800	0.541	0.483
22.832	0.541	0.483
22.868	0.543	0.483
22.900	0.544	0.484
22.932	0.545	0.485
22.968	0.615	0.480
23.000	0.615	0.481
23.032	0.613	0.483
23.068	0.614	0.486
23.100	0.613	0.486
23.132	0.658	0.476
23.168	0.688	0.482
23.200	0.689	0.482
23.232	0.690	0.484
23.268	0.690	0.485
23.300	0.689	0.486
23.332	0.690	0.485
23.368	0.688	0.486
23.400	0.689	0.484
23.432	0.638	0.474
23.468	0.313	0.412
23.500	0.321	0.415
23.532	0.325	0.424
23.568	0.325	0.428
23.600	0.325	0.434
23.632	0.325	0.439
23.668	0.330	0.435
23.700	0.404	0.447
23.732	0.403	0.448
23.768	0.402	0.452
23.800	0.400	0.454
23.832	0.400	0.455
23.868	0.401	0.455
23.900	0.377	0.446
23.932	0.377	0.447
23.968	0.378	0.447
24.000	0.383	0.449
24.032	0.511	0.438
24.068	0.509	0.443
24.100	0.505	0.444
24.132	0.507	0.447
24.168	0.508	0.445
24.200	0.509	0.448
24.232	0.509	0.448
24.268	0.568	0.448
24.300	0.565	0.451
24.332	0.562	0.452
24.368	0.562	0.455
24.400	0.561	0.458
24.432	0.561	0.457
24.468	0.639	0.454
24.500	0.642	0.453
24.532	0.643	0.456
24.568	0.644	0.457
24.600	0.643	0.457
24.632	0.642	0.460
24.668	0.634	0.457
24.700	0.631	0.457
24.732	0.630	0.459
24.768	0.630	0.458
24.800	0.631	0.459
24.832	0.652	0.445
24.868	0.696	0.452
24.900	0.697	0.453
24.932	0.698	0.453
24.968	0.698	0.456
25.032	0.678	0.453
25.068	0.556	0.453
25.100	0.558	0.459
25.132	0.558	0.467
25.168	0.557	0.468
25.200	0.558	0.468
25.232	0.557	0.468
25.268	0.557	0.470
25.300	0.488	0.472
25.332	0.485	0.473
25.368	0.485	0.474
25.400	0.484	0.474
25.432	0.484	0.473
25.468	0.485	0.474
25.500	0.486	0.474
25.532	0.487	0.474
25.568	0.487	0.477
25.600	0.489	0.477
25.632	0.490	0.478
25.668	0.492	0.478
25.700	0.493	0.477
25.732	0.493	0.478
25.768	0.494	0.475
25.800	0.493	0.473
25.832	0.492	0.471
25.868	0.491	0.471
25.900	0.490	0.467
25.932	0.489	0.464
25.968	0.489	0.467
26.000	0.489	0.465
26.032	0.469	0.470
26.068	0.340	0.497
26.100	0.342	0.500
26.132	0.343	0.503
26.168	0.345	0.504
26.200	0.343	0.506
26.232	0.343	0.506
26.268	0.343	0.507
26.300	0.344	0.509
26.332	0.443	0.495
26.368	0.448	0.495
26.400	0.448	0.495
26.432	0.448	0.497
26.468	0.447	0.498
26.500	0.446	0.498
26.532	0.451	0.498
26.568	0.534	0.492
26.600	0.532	0.493
26.632	0.529	0.495
26.668	0.529	0.493
26.700	0.529	0.488
26.732	0.529	0.489
26.768	0.531	0.492
26.800	0.614	0.486
26.832	0.617	0.483
26.868	0.618	0.485
26.900	0.618	0.484
26.932	0.618	0.488
26.968	0.690	0.484
27.000	0.690	0.484
27.032	0.691	0.483
27.068	0.690	0.483
27.100	0.695	0.483
27.232	0.362	0.489
27.268	0.358	0.482
27.300	0.355	0.473
27.332	0.353	0.464
27.368	0.350	0.461
27.400	0.349	0.458
27.432	0.347	0.454
27.468	0.414	0.445
27.500	0.411	0.447
27.532	0.416	0.456
27.700	0.496	0.483
27.768	0.483	0.454
27.800	0.479	0.449
27.832	0.478	0.450
27.868	0.478	0.453
27.900	0.479	0.453
27.932	0.562	0.449
27.968	0.560	0.450
28.000	0.559	0.455
28.032	0.559	0.459
28.068	0.564	0.465
28.232	0.642	0.487
28.268	0.637	0.472
28.300	0.633	0.470
28.500	0.698	0.455
28.532	0.683	0.441
28.568	0.678	0.432
28.600	0.674	0.430
28.632	0.672	0.430
28.668	0.671	0.431
28.700	0.677	0.441
28.832	0.528	0.445
28.868	0.526	0.437
28.900	0.523	0.428
28.932	0.519	0.422
28.968	0.518	0.418
29.000	0.516	0.419
29.032	0.517	0.417
29.068	0.516	0.415
29.100	0.521	0.423
29.132	0.528	0.435
29.168	0.529	0.441
29.200	0.527	0.446
29.232	0.527	0.445
29.268	0.526	0.445
29.300	0.525	0.446
29.332	0.524	0.445
29.368	0.525	0.447
29.400	0.525	0.447
29.432	0.526	0.447
29.468	0.526	0.447
29.500	0.526	0.446
29.532	0.527	0.445
29.568	0.526	0.444
29.600	0.527	0.444
29.632	0.525	0.444
29.668	0.525	0.443
29.700	0.526	0.445
29.732	0.525	0.444
29.768	0.452	0.512
29.800	0.454	0.509
29.832	0.453	0.507
29.868	0.455	0.505
29.900	0.455	0.504
29.932	0.454	0.503
29.968	0.431	0.499
30.000	0.432	0.500
30.032	0.433	0.497
30.068	0.434	0.500
30.100	0.436	0.499
30.132	0.513	0.494
30.168	0.510	0.498
30.200	0.508	0.497
30.232	0.508	0.497
30.268	0.509	0.497
30.300	0.509	0.496
30.332	0.587	0.487
30.368	0.587	0.487
30.400	0.587	0.487
30.432	0.587	0.487
30.468	0.587	0.488
30.500	0.589	0.488
30.532	0.589	0.489
30.568	0.589	0.487
30.600	0.589	0.487
30.632	0.588	0.489
30.668	0.589	0.490
30.700	0.605	0.493
30.732	0.605	0.494
30.768	0.606	0.495
30.800	0.607	0.497
30.832	0.607	0.497
30.868	0.606	0.500
30.900	0.606	0.501
30.932	0.607	0.501
30.968	0.607	0.499
31.000	0.607	0.501
31.032	0.598	0.497
31.068	0.561	0.490
31.100	0.561	0.492
31.132	0.560	0.492
31.168	0.561	0.490
31.200	0.560	0.491
31.232	0.561	0.491
31.268	0.559	0.488
31.300	0.558	0.489
31.332	0.557	0.490
31.368	0.556	0.492
31.400	0.555	0.490
31.432	0.555	0.489
31.501	0.554	0.490
31.524	0.554	0.491
31.548	0.554	0.493
31.570	0.552	0.494
31.600	0.554	0.496
31.632	0.553	0.496
31.700	0.555	0.494
31.732	0.555	0.495
31.768	0.421	0.457
31.800	0.389	0.448
31.832	0.388	0.447
31.868	0.388	0.450
31.900	0.390	0.452
31.932	0.390	0.451
31.968	0.391	0.450
32.000	0.389	0.451
32.032	0.389	0.455
32.068	0.389	0.454
32.100	0.387	0.455
32.132	0.386	0.454
32.168	0.386	0.454
32.200	0.385	0.454
32.232	0.384	0.455
32.268	0.383	0.453
32.300	0.383	0.453
32.332	0.381	0.452
32.368	0.381	0.454
32.400	0.360	0.464
32.432	0.336	0.479
32.468	0.335	0.481
32.500	0.335	0.483
32.532	0.336	0.485
32.568	0.337	0.483
32.600	0.336	0.484
32.632	0.336	0.487
32.668	0.337	0.485
32.700	0.339	0.485
32.732	0.339	0.482
32.768	0.339	0.482
32.800	0.340	0.480
32.832	0.341	0.481
32.868	0.341	0.479
32.900	0.342	0.479
32.932	0.343	0.477
32.968	0.343	0.477
33.000	0.343	0.476
33.032	0.343	0.478
33.068	0.342	0.477
33.100	0.341	0.476
33.132	0.340	0.479
33.168	0.341	0.481
33.200	0.340	0.481
33.232	0.338	0.483
33.268	0.338	0.483
33.300	0.339	0.482
33.332	0.339	0.484
33.368	0.338	0.484
33.400	0.338	0.484
33.432	0.338	0.486
33.468	0.338	0.487
33.500	0.338	0.484
33.532	0.349	0.483
33.568	0.355	0.490
33.600	0.357	0.491
33.632	0.358	0.489
33.668	0.358	0.485
33.700	0.359	0.485
33.732	0.360	0.484
33.768	0.361	0.484
33.800	0.362	0.482
33.832	0.361	0.482
33.868	0.362	0.480
33.900	0.361	0.476
33.932	0.361	0.478
33.968	0.360	0.480
34.000	0.360	0.481
34.032	0.359	0.480
34.068	0.359	0.478
34.100	0.366	0.484
34.132	0.369	0.481
34.168	0.370	0.484
34.200	0.370	0.485
34.232	0.371	0.485
34.268	0.372	0.483
34.300	0.373	0.482
34.332	0.373	0.479
34.368	0.374	0.477
34.400	0.374	0.476
34.432	0.375	0.476
34.468	0.374	0.480
34.500	0.374	0.480
34.532	0.374	0.479
34.568	0.374	0.481
34.600	0.374	0.479
34.632	0.373	0.481
34.668	0.374	0.479
34.700	0.373	0.477
34.732	0.373	0.479
34.768	0.373	0.480
34.800	0.374	0.484
34.832	0.374	0.483
34.868	0.373	0.482
34.900	0.373	0.481
34.932	0.373	0.483
34.968	0.375	0.481
35.032	0.374	0.482
35.068	0.374	0.484
35.100	0.373	0.483
35.132	0.373	0.483
35.168	0.375	0.478
35.200	0.383	0.483
35.232	0.385	0.483
35.268	0.395	0.476
35.432	0.414	0.536
35.468	0.412	0.522
35.500	0.411	0.512
35.532	0.408	0.501
35.568	0.406	0.493
35.600	0.406	0.485
35.632	0.404	0.482
35.668	0.403	0.482
35.700	0.403	0.482
35.732	0.402	0.483
35.768	0.400	0.486
35.800	0.397	0.488
35.832	0.394	0.494
35.868	0.392	0.493
35.900	0.389	0.494
35.932	0.388	0.494
35.968	0.386	0.496
36.000	0.386	0.496
36.032	0.385	0.494
36.068	0.386	0.492
36.100	0.384	0.490
36.132	0.385	0.489
36.168	0.402	0.495
36.200	0.402	0.496
36.232	0.402	0.496
36.268	0.404	0.497
36.300	0.406	0.495
36.332	0.407	0.493
36.368	0.408	0.489
36.400	0.409	0.491
36.432	0.464	0.473
36.468	0.697	0.449
36.500	0.691	0.457
36.532	0.689	0.464
36.568	0.688	0.466
36.600	0.688	0.467
36.632	0.688	0.470
36.668	0.687	0.472
36.700	0.686	0.470
36.732	0.685	0.471
36.768	0.683	0.473
36.800	0.683	0.472
36.832	0.682	0.476
36.868	0.680	0.477
36.900	0.679	0.477
36.932	0.679	0.477
36.968	0.680	0.477
37.000	0.680	0.477
37.032	0.681	0.477
37.068	0.680	0.478
37.100	0.681	0.477
37.132	0.681	0.478
37.168	0.680	0.478
37.200	0.681	0.477
37.232	0.681	0.476
37.268	0.681	0.470
37.300	0.682	0.471
37.332	0.682	0.472
37.368	0.682	0.472
37.400	0.683	0.474
37.432	0.683	0.473
37.468	0.684	0.472
37.500	0.683	0.473
37.532	0.683	0.472
37.568	0.684	0.472
37.600	0.684	0.475
37.632	0.684	0.476
37.668	0.684	0.476
37.700	0.684	0.476
37.732	0.685	0.474
37.768	0.685	0.473
37.800	0.685	0.472
37.832	0.686	0.472
37.868	0.687	0.471
37.900	0.687	0.470
37.932	0.687	0.469
37.968	0.688	0.468
38.000	0.689	0.465
38.068	0.704	0.465
38.100	0.703	0.465
38.132	0.702	0.464
38.168	0.702	0.464
38.200	0.700	0.464
38.232	0.698	0.467
38.268	0.699	0.470
38.300	0.699	0.470
38.368	0.699	0.469
38.400	0.699	0.472
38.432	0.700	0.471
38.468	0.700	0.472
38.500	0.700	0.471
38.532	0.701	0.473
38.568	0.701	0.473
38.600	0.703	0.472
38.632	0.705	0.471
38.668	0.706	0.469
38.700	0.705	0.470
38.732	0.705	0.469
38.768	0.705	0.468
38.800	0.705	0.468
38.832	0.705	0.469
38.868	0.706	0.469
38.900	0.706	0.471
38.932	0.707	0.469
38.968	0.707	0.471
39.000	0.708	0.471
39.032	0.708	0.471
39.068	0.707	0.469
39.100	0.707	0.469
39.132	0.708	0.471
39.168	0.709	0.472
39.200	0.707	0.472
39.232	0.708	0.483
39.268	0.708	0.485
39.300	0.708	0.486
39.332	0.709	0.485
39.368	0.708	0.483
39.400	0.709	0.483
39.432	0.709	0.482
39.468	0.709	0.481
39.500	0.709	0.480
39.532	0.709	0.479
39.568	0.716	0.480
39.600	0.716	0.485
39.632	0.716	0.486
39.668	0.717	0.487
39.700	0.717	0.486
39.732	0.716	0.486
39.768	0.716	0.489
39.800	0.715	0.489
39.832	0.715	0.488
39.868	0.714	0.488
39.900	0.714	0.484
39.932	0.713	0.484
39.968	0.713	0.484
40.000	0.712	0.483
40.032	0.711	0.483
40.068	0.684	0.491
40.100	0.653	0.497
40.132	0.653	0.501
40.168	0.654	0.501
40.200	0.653	0.502
40.232	0.654	0.501
40.268	0.655	0.502
40.300	0.655	0.503
40.332	0.656	0.504
40.368	0.655	0.504
40.400	0.654	0.504
40.432	0.655	0.503
40.468	0.655	0.502
40.500	0.655	0.502
40.532	0.655	0.502
40.568	0.656	0.504
40.600	0.665	0.506
40.800	0.666	0.535
40.832	0.664	0.525
40.868	0.663	0.520
40.900	0.661	0.515
40.932	0.661	0.512
